2017,02125,Comisaría de Pamplona,
2017,02126,Comisaría de Tafalla,
2017,02127,Comisaría de Elizondo,
2017,02128,Comisaría de Estella,
2017,02129,Comisaría de Altsasu/Alsasua,
2017,0212A,División de Comunicación Enlace Operativ,División de Comunicación y Enlace Operativo
2017,0213,Area de Tráfico y Seguridad Vial,
2017,02130,Area de Tráfico y Seguridad Vial,
2017,02131,División de Seguridad Vial,
2017,02132,División de Atestados e Investigación,
2017,0217,Área Seguridad Interior y Policía Adva.,Área de Seguridad Interior y Policía Administrativa
2017,02170,Área Seguridad Interior y Policía Adva.,Área de Seguridad Interior y Policía Administrativa
2017,02174,División de Seguridad Interior,
2017,02175,División de Policía Administrativa,
2017,0218,Area de Seguridad Ciudadana,
2017,02180,Area de Seguridad Ciudadana,
2017,02181,División Prevención y Atención Ciudadana,División de Prevención y Atención Ciudadana
2017,02182,División de Protección de Autoridades,
2017,02183,División de Intervención,
2017,0219,Area de Investigación Criminal,
2017,02190,Area de Investigación Criminal,
2017,02191,División de Policía Judicial,
2017,02192,División de Policía Científica,
2017,02193,División de Información,
2017,024,Servicio de Régimen Jurídico y de Person,Servicio de Régimen Jurídico y de Personal
2017,0240,Servicio de Régimen Jurídico y de Person,Servicio de Régimen Jurídico y de Personal
2017,02400,Servicio de Régimen Jurídico y de Person,Servicio de Régimen Jurídico y de Personal
2017,0244,Sección de Procedimiento Sancionador,
2017,02440,Sección de Procedimiento Sancionador,
2017,0245,Sección de Recursos Humanos,
2017,02450,Sección de Recursos Humanos,
2017,025,Servicio de Protección Civil,
2017,0250,Servicio de Protección Civil,
2017,02500,Servicio de Protección Civil,
2017,0251,Sección de SOS Navarra,
2017,02510,Sección de SOS Navarra,
2017,0252,Sec.Planif.y Coord.Emer. y Sist.Comunica,Sección de Planificacion y Coordinación de Emergencias y Sistemas de Comunicaciones
2017,02520,Sec.Planif.y Coord.Emer. y Sist.Comunica,Sección de Planificación y Coordinación de Emergencias y Sistemas de Comunicaciones
2017,0253,Sección de Prev.Informa. y Form. Emergen,"Sección de Prevención, Información y Formación de Emergencias"
2017,02530,Sección de Prev.Informa. y Form. Emergen,"Sección de Prevención, Información y Formación de Emergencias"
2017,026,Escuela Seguridad Emergencias Navarra,Escuela de Seguridad y Emergencias de Navarra
2017,0260,Escuela Seguridad Emergencias Navarra,Escuela de Seguridad y Emergencias de Navarra
2017,02600,Escuela Seguridad Emergencias Navarra,Escuela de Seguridad y Emergencias de Navarra
2017,0261,"Sc Planificación, Desarrollo y Coordinac","Sección de Planificación, Desarrollo y Coordinación"
2017,02610,"Sc Planificación, Desarrollo y Coordinac","Sección de Planificación, Desarrollo y Coordinación"
2017,0262,Sec. Asistencia Jurídica y Gestión Adva,Sección de Asistencia Jurídica y Gestión Administrativa
2017,02620,Sec. Asistencia Jurídica y Gestión Adva,Sección de Asistencia Jurídica y Gestión Administrativa
2017,028,Servicio de Bomberos,
2017,0280,Servicio de Bomberos,
2017,02800,Servicio de Bomberos,
2017,0281,"Secc.Prevención, Inspeccion y Divulgacio","Sección de Prevención, Inspección y Divulgación"
2017,02810,"Secc.Prevención, Inspeccion y Divulgacio","Sección de Prevención, Inspección y Divulgación"
2017,0282,Sección Interv.Opera.Parque.Campañ.Grupo,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2017,02820,Sección Interv.Opera.Parque.Campañ.Grupo,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2017,0283,"Sección Técnica, de Logística y Equipos",
2017,02830,"Sección Técnica, de Logística y Equipos",
2017,0284,Sección de Formación,
2017,02840,Sección de Formación,
2017,029,Serv.Desarrollo Políticas de Seguridad,Servicio de Desarrollo de las Políticas de Seguridad
2017,0290,Serv.Desarrollo Políticas de Seguridad,Servicio de Desarrollo de las Políticas de Seguridad
2017,02900,Serv.Desarrollo Políticas de Seguridad,Servicio de Desarrollo de las Políticas de Seguridad
2017,0291,Sección de Juego y Espectáculos Públicos,
2017,02910,Sección de Juego y Espectáculos Públicos,
2017,0293,Sección de Tráfico y Seguridad Vial,
2017,02930,Sección de Tráfico y Seguridad Vial,
2017,0294,Sección de Parque Móvil,
2017,02940,Sección de Parque Móvil,
2017,0295,Sección de Coordinación de Seguridad,
2017,02950,Sección de Coordinación de Seguridad,
2017,03,Direccion General de Justicia,
2017,030,Direccion General de Justicia,
2017,0300,Direccion General de Justicia,
2017,03000,Direccion General de Justicia,
2017,0301,Unid.de apoyo a la nueva oficina judicia,Unidad de apoyo a la nueva oficina judicial
2017,03010,Unid.de apoyo a la nueva oficina judicia,Unidad de apoyo a la nueva oficina judicial
2017,031,Servicio Social de Justicia,
2017,0310,Servicio Social de Justicia,
2017,03100,Servicio Social de Justicia,
2017,0311,Sec.Asist.Vict.Delito Nav y cool.orga.ju,Sección de Asistencia a las víctimas del delito de Navarra y colaboración con los órganos judiciales
2017,03110,Sec.Asist.Vict.Delito Nav y cool.orga.ju,Sección de Asistencia a las víctimas del delito de Navarra y colaboración con los órganos judiciales
2017,032,Sr. Gestion Medios Humanos y Materiales,Servicio de Gestión de Medios Humanos y Materiales
2017,0320,Sr. Gestion Medios Humanos y Materiales,Servicio de Gestión de Medios Humanos y Materiales
2017,03200,Sr. Gestión Medios Humanos y Materiales,Servicio de Gestión de Medios Humanos y Materiales
2017,03201,Negociado de Personal,
2017,0323,Sección de Proyectos,Sección de Proyectos
2017,03230,Sección de Proyectos,Sección de Proyectos
2017,0324,Sección de Medios Materiales,Sección de Medios Materiales
2017,03240,Sección de Medios Materiales,Sección de Medios Materiales
2017,04,Dirección General de Función Pública,
2017,040,Dirección General de Función Pública,
2017,0400,Dirección General de Función Pública,
2017,04000,Dirección General de Función Pública,
2017,0401,Sección de Relaciones Laborales,
2017,04010,Sección de Relaciones Laborales,
2017,041,Serv.Control Gasto de Personal y Nóminas,Servicio de Control de Gasto de Personal y Nóminas
2017,0410,Serv.Control Gasto de Personal y Nóminas,Servicio de Control de Gasto de Personal y Nóminas
2017,04100,Serv.Control Gasto de Personal y Nóminas,Servicio de Control de Gasto de Personal y Nóminas
2017,0412,Sec. Gestión Presup. y Rgtro Altos Cargo,Sección de Gestión Presupuestaria y Registro de Altos Cargos
2017,04120,Sec. Gestión Presup. y Rgtro Altos Cargo,Sección de Gestión Presupuestaria y Registro de Altos Cargos
2017,0414,Sección de Nóminas y Seguridad Social,
2017,04140,Sección de Nóminas y Seguridad Social,
2017,04141,Negociado de Seguridad Social,
2017,0415,Sección de Registro Central de Personal,
2017,04150,Sección de Registro Central de Personal,
2017,042,Sr. de Ordenación de la Función Pública,Servicio de Ordenación de la Función Pública
2017,0420,Sr. de Ordenación de la Función Pública,Servicio de Ordenación de la Función Pública
2017,04200,Sr. de Ordenación de la Función Pública,Servicio de Ordenación de la Función Pública
2017,0421,Sección de Régimen Jurídico,
2017,04210,Sección de Régimen Jurídico,
2017,0423,Secc. de Reg. Incompatib. y Gesti.Presen,Sección de Régimen de Incompatibilidades y Gestión de Presencias
2017,04230,Secc. de Reg. Incompatib. y Gesti.Presen,Sección de Régimen de Incompatibilidades y Gestión de Presencias
2017,043,Servicio de Prestaciones Sociales,
2017,0430,Servicio de Prestaciones Sociales,
2017,04300,Servicio de Prestaciones Sociales,
2017,0431,Sec.Gestión Montepíos y Benef.Sociales,Sección de Gestión de Montepíos y Beneficios Sociales
2017,04310,Sec.Gestión Montepíos y Benef.Sociales,Sección de Gestión de Montepíos y Beneficios Sociales
2017,0432,Sección Prevención de Riesgos Laborales,Sección de Prevención de Riesgos Laborales
2017,04320,Sección Prevención de Riesgos Laborales,Sección de Prevención de Riesgos Laborales
2017,044,Servicio de Gestión de Personal,
2017,0440,Servicio de Gestión de Personal,
2017,04400,Servicio de Gestión de Personal,
2017,0441,Secc.Promoción y Contratación Temporal,Sección de Promoción y Contratación Temporal
2017,04410,Secc.Promoción y Contratación Temporal,Sección de Promoción y Contratación Temporal
2017,0444,"Secc.de Selecc., Provi y Situacio.Advas","Sección de Selección, Provisión y Situaciones Administrativas"
2017,04440,"Secc.de Selecc., Provi y Situacio.Advas","Sección de Selección, Provisión y Situaciones Administrativas"
2017,045,Instituto Navarro Admón Pública,Instituto Navarro de Administración Pública
2017,0450,Instituto Navarro Admón Pública,Instituto Navarro de Administración Pública
2017,04500,Instituto Navarro Admón Pública,Instituto Navarro de Administración Pública
2017,04501,Negociado de Servicios Auxiliares,
2017,0451,Sección de Formación y Desarrollo,
2017,04510,Sección de Formación y Desarrollo,
2017,04511,Negociado de Innovación Formativa,
2017,0452,Sección de Innovación e Idiomas,
2017,04520,Sección de Innovación e Idiomas,
2017,04521,Ng. de Formación de Idiomas Comunitarios,Negociado de Formación de Idiomas Comunitarios
2017,04522,Negociado de Formación de Vascuence,
2017,0453,Sección de Psicología Aplicada,
2017,04530,Sección de Psicología Aplicada,
2017,05,Dir.Gral.Inform.Telecom.e Innova.Publica,"Dirección General de Informática, Telecomunicaciones e Innovación Pública"
2017,050,Dir.Gral.Inform.Telecom.e Innova.Publica,"Dirección General de Informática, Telecomunicaciones e Innovación Pública"
2017,0500,Dir.Gral.Inform.Telecom.e Innova.Publica,"Dirección General de Informática, Telecomunicaciones e Innovación Pública"
2017,05000,Dir.Gral.Inform.Telecom.e Innova.Publica,"Dirección General de Informática, Telecomunicaciones e Innovación Pública"
2017,0501,Sección de Régimen Jurídico,
2017,05010,Sección de Régimen Jurídico,
2017,0503,Sección de Asistencia Administrativa,
2017,05030,Sección de Asistencia Administrativa,
2017,05031,Negociado de Régimen Administrativo,
2017,051,Serv. Organización e Innovación Pública,Servicio de Organización e Innovación Pública
2017,0510,Serv. Organización e Innovación Pública,Servicio de Organización e Innovación Pública
2017,05100,Serv. Organización e Innovación Pública,Servicio de Organización e Innovación Pública
2017,0511,"Secc.Organización, Evaluación y Calidad","Sección de Organización, Evaluación y Calidad"
2017,05110,"Secc.Organización, Evaluación y Calidad","Sección de Organización, Evaluación y Calidad"
2017,0512,Sección de Innovación Pública,
2017,05120,Sección de Innovación Pública,
2017,0513,Sec.Análisis Estratégico y Planificación,Sección de Análisis Estratégico y Planificación
2017,05130,Sec.Análisis Estratégico y Planificación,Sección de Análisis Estratégico y Planificación
2017,052,Serv.Sistemas de Información Corporativo,Servicio de Sistemas de Información Corporativos
2017,0520,Serv.Sistemas de Información Corporativo,Servicio de Sistemas de Información Corporativos
2017,05200,Serv.Sistemas de Información Corporativo,Servicio de Sistemas de Información Corporativos
2017,0521,Sección de Procedimientos Electrónicos,
2017,05210,Sección de Procedimientos Electrónicos,
2017,0524,Secc.Portalización Gestión Conocimiento,Sección de Portalización y Gestión del Conocimiento
2017,05240,Secc.Portalización Gestión Conocimiento,Sección de Portalización y Gestión del Conocimiento
2017,0525,Secc. Sistemas de Información Centrales,Sección de Sistemas de Información Centrales
2017,05250,Secc. Sistemas de Información Centrales,Sección de Sistemas de Información Centrales
2017,0526,Secc. Sistemas Información Territorial,Sección de Sistemas de Información Territorial
2017,05260,Secc. Sistemas Información Territorial,Sección de Sistemas de Información Territorial
2017,053,Serv.Sistemas Información Departament.,Servicio de Sistemas de Información Departamentales
2017,0530,Serv.Sistemas Información Departament.,Servicio de Sistemas de Información Departamentales
2017,05300,Serv.Sistemas Información Departament.,Servicio de Sistemas de Información Departamentales
2017,0532,Sc.Pro.Ár.Pre.FP.Int.Ju. Dchos.Soc.Dep.J,"Sección de Proyectos en las Äreas de Presidencia, Función Pública, Interior y Justicia, Derechos Sociales y Deporte y Juventud"
2017,05320,Sc.Pro.Ár.Pre.FP.Int.Ju. Dchos.Soc.Dep.J,"Sección de Proyectos en las Áreas de Presidencia, Función Pública, Interior y Justicia, Derechos Sociales y Deporte y Juventud"
2017,0533,"Sc.Pr.Ár.D.Eco.Em.Educ, Cul.yRel.Ciu.Ins","Sección de Proyectos en las Áreas de Desarrollo Económico, Empleo, Educación, Cultura y Relaciones Ciudadanas e Institucionales"
2017,05330,"Sc.Pr.Ár.D.Eco.Em.Educ, Cul.yRel.Ciu.Ins","Sección de Proyectos en las Áreas de Desarrollo Económico, Empleo, Educación, Cultura y Relaciones Ciudadanas e Institucionales"
2017,0534,Sc.Pr.Ár.D.Rur.Med.Amb.Adm.Loc.Obr.y Viv,"Sección de Proyectos en las Áreas de Desarrollo Rural, Medio Ambiente y Administración Local, Obras Públicas y Vivienda"
2017,05340,Sc.Pr.Ár.D.Rur.Med.Amb.Adm.Loc.Obr.y Viv,"Sección de Proyectos en las Áreas de Desarrollo Rural, Medio Ambiente y Administración Local, Obras Públicas y Vivienda"
2017,055,Serv.Infraest.Tecnol.y Centro de Soporte,Servicio de Infraestructuras Tecnológicas y Centro de Soporte
2017,0550,Serv.Infraest.Tecnol.y Centro de Soporte,Servicio de Infraestructuras Tecnológicas y Centro de Soporte
2017,05500,Serr.Infraest.Tecnol.y Centro de Soporte,Servicio de Infraestructuras Tecnológicas y Centro de Soporte
2017,0551,Sección de Infraestructuras Tecnológicas,
2017,05510,Sección de Infraestructuras Tecnológicas,
2017,05511,Negociado de sistemas,
2017,0552,Sección de Sistemas Telecomunicaciones,Sección de Sistemas de Telecomunicaciones
2017,05520,Sección de Sistemas Telecomunicaciones,Sección de Sistemas de Telecomunicaciones
2017,0553,Sección de Producción,
2017,05530,Sección de Producción,
2017,05531,Negociado de Producción,
2017,0554,Sec. Seguridad y Gestión del Rendimiento,Sección de Seguridad y Gestión del Rendimiento
2017,05540,Sec. Seguridad y Gestión del Rendimiento,Sección de Seguridad y Gestión del Rendimiento
2017,056,Serv.Sistemas Información Area Sanitaria,Servicio de Sistemas de Información del Área Sanitaria
2017,0560,Serv.Sistemas Información Area Sanitaria,Servicio de Sistemas de Información del Área Sanitaria
2017,05600,Serv.Sistemas Información Area Sanitaria,Servicio de Sistemas de Información del Área Sanitaria
2017,05601,Neg.Atención a Centros Hospitalarios,Negociado de Atención a Centros Hospitalarios
2017,0561,Sección de Ordenación Sanitaria,
2017,05610,Sección de Ordenación Sanitaria,
2017,0562,Sección de Historia de Salud Electrónica,
2017,05620,Sección de Historia de Salud Electrónica,
2017,0563,Sec.Sist.Información Advos Atenc.Especia,Sección de Sistemas de Información Administrativos de Atención Especializada
2017,05630,Sec.Sist.Información Advos Especializada,Sección de Sistemas de Información Administrativos de Atención Especializada
2017,0564,Sec.Arquit.de Soft. para sistemas salud,Sección de Arquitectura de Software para los Sistemas de Salud
2017,05640,Sec.Arquit.de Soft. para sistemas salud,Sección de Arquitectura de Software para los Sistemas de Salud
2017,1,Dep. de Hacienda y Política Financiera,Departamento de Hacienda y Política Financiera
2017,10,Dep. de Hacienda y Política Financiera,Departamento de Hacienda y Política Financiera
2017,100,Dep. de Hacienda y Política Financiera,Departamento de Hacienda y Política Financiera
2017,1000,Dep. de Hacienda y Política Financiera,Departamento de Hacienda y Política Financiera
2017,10000,Dep. de Hacienda y Política Financiera,Departamento de Hacienda y Política Financiera
2017,101,Secretaría General Técnica,
2017,1010,Secretaría General Técnica,
2017,10100,Secretaría General Técnica,
2017,1012,Sección de Régimen Administrativo,
2017,10120,Sección de Régimen Administrativo,
2017,1013,Sección de Régimen Jurídico,
2017,10130,Sección de Régimen Jurídico,
2017,10131,Negociado de Mantenimiento,
2017,102,Tribunal Económ. Adm. Foral de Navarra,Tribunal Económico Administrativo Foral de Navarra
2017,1020,Tribunal Económ. Adm. Foral de Navarra,Tribunal Económico Administrativo Foral de Navarra
2017,10200,Tribunal Económ. Adm. Foral de Navarra,Tribunal Económico Administrativo Foral de Navarra
2017,103,Instituto de Estadística de Navarra,
2017,1030,Instituto de Estadística de Navarra,
2017,10300,Instituto de Estadística de Navarra,
2017,1031,Sección de Infraestructura Estadística,
2017,10310,Sección de Infraestructura Estadística,
2017,1032,Sección de Producción Estadística,
2017,10320,Sección de Producción Estadística,
2017,1033,Sc. Coordinación y Difusión Estadística,Sección de Coordinación y Difusión Estadística
2017,10330,Sc. Coordinación y Difusión Estadística,Sección de Coordinación y Difusión Estadística
2017,10331,Negociado de Comunicación,
2017,10332,Ng. Coord. del Plan Estadística Navarra,Negociado de Coordinación del Plan de Estadística de Navarra
2017,11,Dirección General del Presupuesto,
2017,110,Dirección General del Presupuesto,
2017,1100,Dirección General del Presupuesto,
2017,11000,Dirección General del Presupuesto,
2017,111,Servicio de Contabilidad,
2017,1110,Servicio de Contabilidad,
2017,11100,Servicio de Contabilidad,
2017,1111,Sec. de Contabilidad General y Presup.,Sección de Contabilidad General y Presupuestaria
2017,11110,Sec. de Contabilidad General y Presup.,Sección de Contabilidad General y Presupuestaria
2017,11111,Negociado de Centro Contable,
2017,11112,Negociado de Producción de Info. Contab.,Negociado de Producción de Información Contable
2017,11113,Negociado de Difusión Info. Contable,Negociado de Difusión Información Contable
2017,11114,Negociado de Proced. Esp. de Contab.,Negociado de Procedimientos Especiales de Contabilización
2017,1112,Sección de Contabilidad Nacional,
2017,11120,Sección de Contabilidad Nacional,
2017,1113,Sección de Tesorería,
2017,11130,Sección de Tesorería,
2017,11131,Negociado de Cobros y Pagos,
2017,112,Servicio de Intervención General,
2017,1120,Servicio de Intervención General,
2017,11200,Servicio de Intervención General,
2017,1121,Sección de Intervención,
2017,11210,Sección de Intervención,
2017,1123,Sección de Auditoría,
2017,11230,Sección de Auditoría,
2017,1124,Sc. C. Finan. Fondos Estructurales,Sección de Control Financiero de Fondos Estructurales
2017,11240,Sc. Con. Financiero Fondos Estructurales,Sección de Control Financiero de Fondos Estructurales
2017,1125,Sec. Control Financ. Ayudas FEAGA-FEADER,Sección de Control Financiero de las Ayudas del FEAGA-FEADER
2017,11250,Sec. Control Financ. Ayudas FEAGA-FEADER,Sección de Control Financiero de las Ayudas del FEAGA-FEADER
2017,113,Servicio de Patrimonio,
2017,1130,Servicio de Patrimonio,
2017,11300,Servicio de Patrimonio,
2017,1131,Sección de Gestión Juríd. del Patrimonio,Sección de Gestión Jurídica del Patrimonio
2017,11310,Sección de Gestión Juríd. del Patrimonio,Sección de Gestión Jurídica del Patrimonio
2017,11311,Negociado de Inventario General,
2017,11314,Negociado de Asistencia Administrativa,
2017,11315,Neg. A.T. Soc. Publicas y avales,"Negociado de Asistencia Técnica, Sociedades Públicas y Avales"
2017,1132,Sección de Gestión Técnica del Patrim.,Sección de Gestión Técnica del Patrimonio
2017,11320,Sección de Gestión Técnica del Patrim.,Sección de Gestión Técnica del Patrimonio
2017,11321,Negociado de Planeamiento y Valoraciones,
2017,1133,"Sección de Contrat., Seguros y As. Econ.","Sección de Contratación, Seguros y Asuntos Económicos"
2017,11330,"Sección de Contrat., Seguros y As. Econ.","Sección de Contratación, Seguros y Asuntos Económicos"
2017,11331,Negociado de Adquisiciones,
2017,11333,Negociado de Registros y Seguros,
2017,11334,Negociado de Asuntos Económicos,
2017,11335,Negociado de Asistencia Jurídica,
2017,114,Servicio de Presup. y Polít. Financiera,Servicio de Presupuestos y Política Financiera
2017,1140,Servicio de Presup. y Polít. Financiera,Servicio de Presupuestos y Política Financiera
2017,11400,Servicio de Presup. y Polit. Financiera,Servicio de Presupuestos y Política Financiera
2017,1141,Sección de Presupuestos,
2017,11410,Sección de Presupuestos,
2017,1143,Sección de Política Financiera,
2017,11430,Sección de Política Financiera,
2017,1144,Sección de Programación Presupuestaria,
2017,11440,Sección de Programación Presupuestaria,
2017,17,Hacienda Tributaria de Navarra,
2017,170,Hacienda Tributaria de Navarra,
2017,1700,Hacienda Tributaria de Navarra,
2017,17000,Hacienda Tributaria de Navarra,
2017,1701,Sección de Administración,
2017,17010,Sección de Administración,
2017,1702,Sección de Análisis Tributario,
2017,17020,Sección de Análisis Tributario,
2017,171,Sv. Conv. Económico y Planif. Financiera,Servicio de Convenio Económico y Planificación Financiera
2017,1710,Sv. Conv. Económico y Planif. Financiera,Servicio de Convenio Económico y Planificación Financiera
2017,17100,Sv. Conv. Económico y Planif. Financiera,Servicio de Convenio Económico y Planificación Financiera
2017,1711,Sc. de Flujos Financieros con el Estado,Sección de Flujos Financieros con el Estado
2017,17110,Sc. de Flujos Financieros con el Estado,Sección de Flujos Financieros con el Estado
2017,1712,Sección de Análisis Recaudatorio,
2017,17120,Sección de Análisis Recaudatorio,
2017,17121,Ud. Admin. Información para la Dirección,Unidad Administrativa de Información para la Dirección
2017,172,Serv. Des. Normat. y Ases. Jurídico,Servicio de Desarrollo Normativo y Asesoramiento Jurídico
2017,1720,Serv. Des. Normat. y Ases. Jurídico,Servicio de Desarrollo Normativo y Asesoramiento Jurídico
2017,17200,Serv. Des. Normat. y Ases. Jurídico,Servicio de Desarrollo Normativo y Asesoramiento Jurídico
2017,1721,Secc. Fiscalid. y Des. Sistema Tributar.,Sección de Fiscalidad y Desarrollo del Sistema Tributario
2017,17210,Secc. Fiscalid. y Des. Sistema Tributar.,Sección de Fiscalidad y Desarrollo del Sistema Tributario
2017,1722,Secc. Ases. Docum. y Difusión Tributaria,"Sección de Asesoramiento, Documentación y Difusión Tributaria"
2017,17220,Secc. Ases. Docum. y Difusión Tributaria,"Sección de Asesoramiento, Documentación y Difusión Tributaria"
2017,173,Serv. Sistemas de Información Tributaria,Servicio de Sistemas de Información Tributaria
2017,1730,Sv. Sistemas de Información Tributaria,Servicio de Sistemas de Información Tributaria
2017,17300,Sv. Sistemas Información Tributaria,Servicio de Sistemas de Información Tributaria
2017,1731,Sección de Coordinación Informática,
2017,17310,Sección de Coordinación Informática,
2017,17311,Negociado de Control de Procesos,
2017,1732,Sección de Análisis Sistemas Información,Sección de Análisis de los Sistemas de Información
2017,17320,Sección de Análisis Sistemas Información,Sección de Análisis de los Sistemas de Información
2017,1733,Sc. Identificación y Modelos Informativ.,Sección de Identificación y Modelos Informativos
2017,17330,Sec. Identificación y Modelos Informati.,Sección de Identificación y Modelos Informativos
2017,17332,"Ng. Control Entradas Info, Id y Archivo","Negociado de Control de Entradas de Información, Identificación y Archivo"
2017,1734,"Sc. Imp. Proy.,Mej. Proced. Seg.","Sección de Impulso de Proyectos, Mejora de Procedimientos y Seguridad"
2017,17340,"Sc. Imp. Proy.,Mej. Proced. Seg.","Sección de Impulso de Proyectos, Mejora de Procedimientos y Seguridad"
2017,17341,Ng. Gest. Control Accesos Información,Negociado de Gestión y Control de los Accesos a la Información
2017,175,Servicio de Gestión Tributaria,
2017,1750,Servicio de Gestión Tributaria,
2017,17500,Servicio de Gestión Tributaria,
2017,1752,Sc. Impt. Soc. R. No Res. y G. Est. Com.,"Sección de los Impuestos sobre Sociedades, sobre la Renta de No Residentes y sobre Grandes Establecimientos Comerciales"
2017,17520,Sc. Impt. R. No Resid. y G. Estab. Com.,"Sección de los Impuestos sobre Sociedades, sobre la Renta de No Residentes y sobre Grandes Establecimientos Comerciales"
2017,17521,Ng. Impto. sobre la Renta no Residentes,Negociado del Impuesto sobre la Renta de no Residentes
