2016,010001,01000,6020,921100,Obras en Palacio de Navarra y otros edificios institucionales,365.614,5.495
2016,010001,01000,6094,921100,Sistemas de información,29.334,8.316
2016,010002,01300,1200,912300,Retribuciones del personal fijo,594.188,416.756
2016,010002,01300,1210,912300,Retribuciones del personal contratado para cubrir plazas reservadas,39.423,23.388
2016,010002,01300,1211,912300,Retribuciones del personal contratado para cubrir vacantes,37.641,26.229
2016,010002,01300,2061,921B00,Licencias de bases de datos de jurisprudencia y legislación,32.331,32.331
2016,010002,01300,2061,921B02,Otras licencias,401,0
2016,010002,01300,2120,921B00,"Reparación, mantenimiento y conservación de edificios",75.648,33.191
2016,010002,01300,2160,921B00,Reparación y mantenimiento de equipos y programas informáticos,12.948,9.044
2016,010002,01300,2221,921B00,Comunicaciones postales y cartería,614.056,331.068
2016,010002,01300,2269,921B00,Registro y defensa de patentes y marcas,1.521,1.194
2016,010002,01300,2271,921B02,Servicios de limpieza y aseo,4.000,3.134
2016,010002,01300,2271,921B03,Limpieza de locales de Palacio de Navarra,326.105,215.975
2016,010002,01300,2279,921B00,Servicios de comunicación con intérpretes,10,0
2016,010002,01300,2280,921B00,"Energía eléctrica, agua y calefacción",1.000,390
2016,010002,01300,2284,921B00,Material de limpieza y aseo,5.000,2.680
2016,010002,01300,2285,921B00,Vestuario,750,153
2016,010002,01300,2400,921B00,Encuadernaciones y microfilmaciones,2.400,0
2016,010002,01300,4455,921B00,Convenio de colaboración con la UPNA para fomento del derecho navarro,10,0
2016,010002,01300,4709,921B00,Convenio de colaboración con la UN para fomento del derecho navarro,10,0
2016,010003,01000,1200,921600,Retribuciones del personal fijo,352.542,230.396
2016,010003,01000,1210,921600,Retribuciones del personal contratado para cubrir plazas reservadas,17.728,12.040
2016,010003,01000,1211,921600,Retribuciones del personal contratado para cubrir vacantes,24.271,17.336
2016,010003,01000,2264,921600,Gastos de comunidad de propietarios,21.000,0
2016,010003,01000,2271,921600,Servicios de limpieza y aseo,15.000,9.733
2016,010003,01000,2273,921600,Servicios informáticos,15.527,1.452
2016,010003,01000,2400,921600,Impresión del Boletín Oficial de Navarra,10,0
2016,010004,01100,1200,921700,Retribuciones del personal fijo,643.488,491.474
2016,010004,01100,1210,921700,Retribuciones del personal contratado para cubrir plazas reservadas,10,0
2016,010004,01100,1211,921700,Retribuciones del personal contratado para cubrir vacantes,10,0
2016,010004,01100,2202,921700,Adquisición de libros para la biblioteca central,3.800,33
2016,010004,01100,2263,921700,Gastos jurídico-contenciosos,25.986,16.722
2016,010004,01100,2400,921700,Revista jurídica de Navarra y otras colaboraciones,3.200,0
2016,010005,01700,1200,921100,Retribuciones del personal fijo,118.286,83.011
2016,010005,01700,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,10,0
2016,010005,01700,1211,921100,Retribuciones del personal contratado para cubrir vacantes,10,0
2016,010005,01700,2276,921100,Gastos Plan de Apertura de Datos y Reutilización,22.000,0
2016,010005,01700,6094,921100,Desarrollos de la hoja de ruta de Gobierno,80.465,16.241
2016,010007,01600,1200,921A00,Retribuciones del personal fijo,707.319,431.933
2016,010007,01600,1210,921A00,Retribuciones del personal contratado para cubrir plazas reservadas,11.826,6.184
2016,010007,01600,1211,921A00,Retribuciones del personal contratado para cubrir vacantes,10,0
2016,010007,01600,2020,921A00,Arrendamientos de edificios y otras construcciones,7.434,5.576
2016,010007,01600,2120,921A00,"Reparación, mantenimiento y conservación de edificios",2.000,0
2016,010007,01600,2190,921A00,"Reparación, mantenimiento y conservación bienes muebles",2.200,1.878
2016,010007,01600,2200,921A00,Material de oficina,10.000,6.551
2016,010007,01600,2202,921A00,"Prensa, revistas, libros y otras publicaciones",600,32
2016,010007,01600,2239,921A00,Otros gastos de transporte,1.600,0
2016,010007,01600,2264,921A00,Gastos de comunidad,9.700,6.369
2016,010007,01600,2266,921A00,"Reuniones, conferencias y cursillos",400,0
2016,010007,01600,2269,921A00,Otros gastos diversos,1.466,1.304
2016,010007,01600,2271,921A00,Servicios de limpieza y aseo,20.000,13.296
2016,010007,01600,2280,921A00,"Energía eléctrica, agua y calefacción",8.000,3.486
2016,010007,01600,6060,921A00,Equipos para procesos de información,0,0
2016,010007,01600,6094,921A00,Sistemas de información,0,0
2016,020000,04000,1000,921400,Retribuciones de altos cargos,55.856,39.897
2016,020000,04000,1200,921400,Retribuciones del personal fijo,2.481.126,1.600.467
2016,020000,04000,1210,921400,Retribuciones del personal contratado para cubrir plazas reservadas,148.171,91.855
2016,020000,04000,1211,921400,Retribuciones del personal contratado para cubrir vacantes,300.801,192.995
2016,020000,04000,1220,921400,Retribuciones del personal contratado temporal,111.611,28.786
2016,020000,04000,1250,921400,Retribuciones del personal contratado para sustituciones,388.420,225.771
2016,020000,04000,1400,921400,Retribuciones personales,2.640.987,1.813.878
2016,020000,04000,1410,921400,(E)Retribuciones carrera profesional,4.500,0
2016,020000,04000,1600,921400,Seguridad social,3.344.793,2.366.015
2016,020000,04000,1703,921400,Remuneración por trabajo en días festivos,30.300,17.413
2016,020000,04000,1705,921400,Complemento por trabajo en turnos de noche,6.060,4.696
2016,020000,04000,2020,921400,Arrendamientos de edificios y otras construcciones,70.898,52.610
2016,020000,04000,2061,921400,Arrendamiento de programas y licencias,7.661,4.004
2016,020000,04000,2120,921400,"Reparación, mantenimiento y conservación de edificios y otras construcciones",20.256,7.716
2016,020000,04000,2120,921402,Reparación de edificios y otras construcciones por siniestros,820,642
2016,020000,04000,2160,921400,Reparación y mantenimiento de equipos y programas informáticos,7.400,2.799
2016,020000,04000,2190,921400,Reparación y mantenimiento de otros bienes muebles,6.664,2.201
2016,020000,04000,2200,921400,Material de oficina,22.688,11.509
2016,020000,04000,2202,921400,"Prensa, revistas, libros y otras publicaciones",1.788,1.329
2016,020000,04000,2214,921400,Instrumental y pequeño utillaje,200,0
2016,020000,04000,2215,921400,Fármacos,500,0
2016,020000,04000,2216,921400,Material sanitario de consumo,317,237
2016,020000,04000,2217,921400,Ropería sanitaria,500,361
2016,020000,04000,2219,921400,Material para equipos de control de presencia,1.477,0
2016,020000,04000,2250,921400,Contribuciones y tasas,122,84
2016,020000,04000,2264,921400,Gastos de comunidad de propietarios,2.248,1.599
2016,020000,04000,2266,921400,Actividades de formación,2.760,0
2016,020000,04000,2267,921400,Gastos diversos para la realización de pruebas. Tribunales,25.162,6.093
2016,020000,04000,2269,921300,Gastos de mantenimiento de locales,42,0
2016,020000,04000,2269,921400,Gastos diversos,11.900,6.136
2016,020000,04000,2270,921400,Lavandería,1.200,473
2016,020000,04000,2271,921400,Servicios de limpieza y aseo,114.559,74.367
2016,020000,04000,2273,921400,Servicios informáticos,75.874,39.323
2016,020000,04000,2279,921400,Otros trabajos realizados por terceros,4.409,2.278
2016,020000,04000,2280,921400,"Energía eléctrica, agua y calefacción",60.059,36.809
2016,020000,04000,2284,921400,Material de limpieza y aseo,2.684,2.028
2016,020000,04000,2301,921400,Locomoción y gastos de viaje,3.900,1.075
2016,020000,04000,2400,921400,Gastos de edición de libros y publicaciones,748,0
2016,020000,04000,4809,921400,Indemnizaciones por responsabilidad patrimonial,10,0
2016,020000,04000,4819,921302,Compensación de gastos de funcionamiento de organizaciones sindicales,71.772,0
2016,020000,04000,6021,921400,Obras de adecuación y mejora de instalaciones,25.000,11.258
2016,020000,04000,6031,921400,Instalaciones,10,0
2016,020000,04000,6050,921400,Mobiliario y equipos de oficina,11.625,2.731
2016,020000,04000,6055,921400,Material de señalización,1.500,0
2016,020000,04000,6057,921400,Equipos médicos,3.000,91
2016,020000,04000,6059,921400,Otro mobiliario y equipo,2.991,90
2016,020000,04000,6060,921400,Equipos para procesos de información,19.544,8.902
2016,020000,04000,6094,921400,Sistemas de información,64.171,24.038
2016,020002,04100,1001,921400,"Prestaciones a ex-presidentes, ex-consejeros y otros altos cargos del Gobierno de Navarra",958.000,529.244
2016,020002,04100,1600,921403,Diferencia de cotizaciones en seguridad social,100,0
2016,020002,04100,1620,224100,Abonos de primas de pólizas de seguros,2.250.000,1.839.883
2016,020002,04100,1620,921400,Fondo para la aplicación de acuerdos en materia de personal,3.000,0
2016,020002,04100,1800,921400,"Reconocimiento de servicios, nuevos complementos, ayuda familiar, grado, antigüedad, reingresos de excedencias y otros",25.000,0
2016,020002,04100,1810,921400,(E)Retribuciones de personal de ejercicios anteriores,4.132.783,3.969.634
2016,020002,04100,1820,921402,Ejecución de sentencias,60.000,30.512
2016,020002,04100,1820,921403,Indemnizaciones por accidentes laborales,920,920
2016,020002,04100,2330,921400,Gratificaciones a tribunales de oposición,23.839,18.508
2016,020002,04100,2339,224100,Gastos de renovación de los carnés de conducir y de los permisos de armas,15.000,6.089
2016,020002,04100,8308,921400,(E)Anticipo abono pagas extraordinarias ejercicio 2016 y recuperación paga extraordinaria diciembre 2012,49.742.442,49.365.734
2016,020002,04100,8318,921400,Anticipos de sueldo para el personal fijo de la Admon de la Comunidad Foral de Navarra y sus organismos autónomos,759.000,759.000
2016,020002,04300,1610,211100,Pensiones ordinarias de funcionarios,85.841.639,62.179.094
2016,020002,04300,1612,211100,Pensiones excepcionales,100.224,68.708
2016,020002,04300,1614,211100,Indemnizaciones por jubilaciones anticipadas,57.946,52.136
2016,020002,04300,1620,224100,Asistencia sanitaria. Uso especial,100.000,11.670
2016,020002,04310,4609,942300,Transferencias a entes locales del Montepío General para su financiación,6.450.885,4.848.194
2016,020002,04310,4609,942302,"Transferencias a los ayuntamientos de Pamplona, Tafalla y Tudela",8.348.139,5.591.520
2016,020002,04310,8206,942300,Gestión del Montepío de funcionarios municipales,18.650.000,13.462.544
2016,020003,04500,2160,921300,"Reparación, mantenimiento y conservación de equipos y programas informáticos",10.000,0
2016,020003,04500,2279,921300,Organización de congresos y cursos,3.523,2.448
2016,020003,04500,4609,921300,Planes de formación continua para la Administración Local (INAP estatal),71.740,17.935
2016,020003,04500,4809,921300,Ayudas y premios a estudios e investigación,7.000,0
2016,020003,04510,2276,921300,Cursos de formación continua (INAP estatal),223.180,65.840
2016,020003,04510,2279,921300,Organización de cursos,113.300,27.650
2016,020003,04510,2279,921302,Organización de cursos on-line,61.463,35.948
2016,020003,04520,2269,921300,Plan de formación del vascuence en las administraciones públicas de Navarra,12.114,519
2016,020003,04520,2269,921302,Coparticipación en programas de formación,10,0
2016,020003,04520,2269,921303,Coparticipación en proyectos europeos,10,0
2016,020003,04520,2276,921300,Cursos de formación continua (INAP estatal),128.065,67.430
2016,020003,04520,2279,921300,Organización de cursos,40.907,17.193
2016,020003,04520,2279,921302,Colaboración en la acreditación de conocimientos,6.000,0
2016,020003,04520,2279,921303,Encargo a CNAI. Organización de cursos,12.446,0
2016,030000,03000,1000,111200,Retribuciones de altos cargos,55.856,39.897
2016,030000,03000,1200,111200,Retribuciones del personal fijo,75.936,52.535
2016,030000,03000,1210,111200,Retribuciones del personal contratado para cubrir plazas reservadas,10,0
2016,030000,03000,1211,111200,Retribuciones del personal contratado para cubrir vacantes,30.030,21.321
2016,030000,03000,2264,111200,Gastos de comunidad de propietarios,18.000,11.516
2016,030000,03000,2266,111200,"Reuniones, conferencias y cursillos",1.250,985
2016,030000,03000,2301,111200,Locomoción y gastos de viaje,69.000,49.417
2016,030000,03100,1200,111200,Retribuciones del personal fijo,857.339,580.371
2016,030000,03100,1210,111200,Retribuciones del personal contratado para cubrir plazas reservadas,23.638,20.983
2016,030000,03100,1211,111200,Retribuciones del personal contratado para cubrir vacantes,106.872,76.336
2016,030000,03200,1200,111200,Retribuciones del personal fijo,708.837,493.890
2016,030000,03200,1210,111200,Retribuciones del personal contratado para cubrir plazas reservadas,73.616,53.940
2016,030000,03200,1211,111200,Retribuciones del personal contratado para cubrir vacantes,175.139,123.771
2016,030001,03000,2061,112100,Licencias de bases de datos de jurisprudencia y legislación,30.000,29.904
2016,030001,03000,2120,112100,Reparación y mantenimiento de edificios y otras construcciones,172.600,82.900
2016,030001,03000,2140,112102,Reparación y mantenimiento de vehículos,2.250,1.203
2016,030001,03000,2160,112100,Reparación y mantenimiento de equipos y programas informáticos,95.000,59.105
2016,030001,03000,2190,112100,Reparación y mantenimiento de otros bienes muebles,167.532,151.363
2016,030001,03000,2200,112100,Material de oficina,219.000,162.387
2016,030001,03000,2202,112100,"Prensa, revistas, libros y otras publicaciones",14.300,10.869
2016,030001,03000,2216,112100,Material clínico forense,6.500,3.920
2016,030001,03000,2221,112100,Comunicaciones postales y cartería,485.000,275.412
2016,030001,03000,2239,112100,Otros gastos de transportes,20.000,12.352
2016,030001,03000,2250,112100,Tributos locales,800,299
2016,030001,03000,2262,112100,Publicidad y actividades divulgativas,0,0
2016,030001,03000,2269,112100,Gastos del jurado,16.477,0
2016,030001,03000,2269,112102,Otros gastos diversos,18.024,15.623
2016,030001,03000,2269,112103,Dietas,10.000,6.854
2016,030001,03000,2269,112104,Nueva Oficina Judicial,0,0
2016,030001,03000,2271,112100,Servicios de limpieza y aseo,629.750,418.714
2016,030001,03000,2273,112100,Servicios informáticos,34.700,14.077
2016,030001,03000,2273,112103,Encargo a TRACASA. Servicios informáticos,464.700,144.747
2016,030001,03000,2274,112100,Servicios de seguridad,337.000,220.072
2016,030001,03000,2279,112100,Servicios prestados por los secretarios para atender los juzgados de paz,126.000,64.143
2016,030001,03000,2279,112102,Asistencia técnica para analíticas forenses,25.000,20.945
2016,030001,03000,2279,112104,"Peritajes, traducciones y testigos",300.000,196.755
2016,030001,03000,2279,112105,Atención a la violencia doméstica y de género,320.000,239.753
2016,030001,03000,2280,112100,"Energía eléctrica, agua y gas",487.000,304.501
2016,030001,03000,2283,112100,"Material para reparaciones, conservación y repuestos",14.000,9.298
2016,030001,03000,2284,112100,Material de limpieza y aseo,31.000,21.809
2016,030001,03000,2285,112100,Vestuario,3.900,877
2016,030001,03000,2330,112100,"Compensaciones por participación en procesos de selección, tribunales de oposición, acciones formativas y otros",736,736
2016,030001,03000,2330,112102,(E)Plan de formación específico para el personal de la Administración de Justicia,35.000,5.221
2016,030001,03000,4609,112100,Transferencias a juzgados de paz,240.000,117.909
2016,030001,03000,4809,112100,Indemnizaciones por responsabilidad patrimonial,10,0
2016,030001,03000,4819,112100,(E)Transferencias a colegios profesionales,2.750.000,1.707.674
2016,030001,03000,4819,112102,Subvención a la Asociación para la Mediación y Pacificación de Conflictos de Navarra. Servicio de mediación penal,90.000,38.699
2016,030001,03000,4819,112103,Mediación civil y mercantil,60.000,0
2016,030001,03000,6020,112100,Edificios judiciales,15.000,2.148
2016,030001,03000,6031,112100,Instalaciones en edificios judiciales,85.000,13.410
2016,030001,03000,6050,112100,Mobiliario y equipo de oficina,40.000,33.212
2016,030001,03000,6060,112100,Equipos para procesos de información,47.813,13.781
2016,030001,03000,6091,112100,Proyectos técnicos para edificaciones,10,0
2016,030001,03000,6094,112100,Sistemas de información,10,0
2016,030001,03000,6094,112102,Encargo a TRACASA. Sistemas de información,87.000,0
2016,030001,03100,1200,112100,Retribuciones del personal fijo,8.631.699,6.200.490
2016,030001,03100,1210,112100,Retribuciones del personal contratado para cubrir plazas reservadas,1.225.764,858.024
2016,030001,03100,1211,112100,Retribuciones del personal contratado para cubrir vacantes,2.496.905,1.763.928
2016,030001,03100,1220,112100,Retribuciones del personal contratado temporal,367.531,265.663
2016,030001,03100,1250,112100,Retribuciones del personal contratado para sustituciones,734.588,521.503
2016,030001,03100,1400,112100,Retribuciones personales,2.012.364,1.301.271
2016,030001,03100,1600,112100,Seguridad social,1.482.581,1.269.390
2016,030001,03100,1704,112100,Complemento por realización de guardias,373.700,253.794
2016,030001,03100,1710,112100,Complemento de productividad,137.360,100.767
2016,030002,03000,2160,112100,Reparación y mantenimiento de equipos y programas informáticos,4.150,4.109
2016,030002,03000,2200,112100,Material de oficina,9.000,6.560
2016,030002,03000,2202,112100,"Prensa, revistas, libros y otras publicaciones",830,301
2016,030002,03000,2266,112100,"Reuniones, conferencias y cursillos",500,0
2016,030002,03000,2269,112100,Otros gastos diversos,730,107
2016,030002,03000,2279,112100,"Peritajes, traducciones y testigos",7.000,2.813
2016,030002,03000,2301,112100,Locomoción y gastos de viaje,2.500,1.613
2016,030002,03000,6050,112100,Mobiliario y equipo de oficina,1.500,594
2016,030002,03000,6060,112100,Equipos para procesos de información,1.337,1.337
2016,050000,02000,1000,131100,Retribuciones de altos cargos,55.856,39.897
2016,050000,02000,1200,131100,Retribuciones del personal fijo,827.637,571.603
2016,050000,02000,1210,131100,Retribuciones del personal contratado para cubrir plazas reservadas,98.210,66.983
2016,050000,02000,1211,131100,Retribuciones del personal contratado para cubrir vacantes,186.361,126.772
2016,050000,02000,2160,131100,Reparación y mantenimiento de equipos y programas,3.000,0
2016,050000,02000,2190,131100,Reparación y mantenimiento de otros bienes muebles,12.000,7.672
2016,050000,02000,2200,131100,Material de oficina,10.000,8.026
2016,050000,02000,2202,131100,"Prensa, revistas, libros y otras publicaciones",1.000,924
2016,050000,02000,2266,131100,"Reuniones, conferencias y cursillos",1.000,0
2016,050000,02000,2269,131100,Otros gastos diversos,3.184,2.188
2016,050000,02000,2271,131100,Servicios de limpieza y aseo,1.000,544
2016,050000,02000,2273,131100,Servicios informáticos,506,0
2016,050000,02000,2276,131103,Plan General de Seguridad Pública de Navarra,6.550,0
2016,050000,02000,2301,131100,Locomoción y gastos de viaje,20.000,15.673
2016,050000,02000,2330,131100,Gratificaciones a tribunales de oposición,1.000,0
2016,050000,02000,4809,131100,Indemnizaciones por responsabilidad patrimonial,500,0
2016,050000,02000,4809,131102,Becas para auxiliares policías,1.000,0
2016,050000,02000,6020,131102,(E)Obras e instalaciones,44.012,0
2016,050000,02000,6060,131100,Equipos para procesos de información,10.150,8.353
2016,050000,02000,6094,131100,Modernización de procedimientos administrativos,15.000,0
2016,050000,02900,2120,131100,"Reparación, mantenimiento y conservación de edificios y otras construcciones",18.000,12.373
2016,050000,02900,2276,131100,Asistencia y coordinación de policías locales de Navarra. Sistema Seguridad Pública,10.000,1.246
2016,050000,02900,6031,131100,Instalaciones,900,0
2016,050000,02900,6050,131100,Mobiliario y equipo de oficina,1.104,232
2016,050000,02900,6054,131100,Elementos de seguridad,9.000,7.070
2016,050000,02900,6054,131102,Material técnico,5.000,4.937
2016,050000,02900,6094,131100,Asistencia y coordinación de policías locales de Navarra. Sistema Seguridad Pública,12.300,0
2016,050002,02600,1200,921300,Retribuciones del personal fijo,302.935,210.970
2016,050002,02600,1210,921300,Retribuciones del personal contratado para cubrir plazas reservadas,10,0
2016,050002,02600,1211,921300,Retribuciones del personal contratado para cubrir vacantes,10,0
2016,050002,02600,2120,921300,"Reparación, mantenimiento y conservación de edificios y otras construcciones",29.100,22.840
2016,050002,02600,2190,921300,Reparación y mantenimiento de otros bienes muebles,7.941,4.315
2016,050002,02600,2200,921300,Material de oficina,2.700,1.706
2016,050002,02600,2202,921300,"Prensa, revistas, libros y otras publicaciones",2.000,1.670
2016,050002,02600,2271,921300,Servicios de limpieza y aseo,55.118,36.648
2016,050002,02600,2273,921300,Servicios informáticos,482,162
2016,050002,02600,2276,921300,Cursos de formación continua (INAP estatal),78.976,48.496
2016,050002,02600,2279,921300,Organización de cursos,196.019,95.956
2016,050002,02600,2280,921300,"Energía eléctrica, agua y calefacción",19.900,11.042
2016,050002,02600,2281,921300,Combustible y lubricantes,12.200,8.017
2016,050002,02600,2284,921300,Material de limpieza y aseo,200,191
2016,050002,02600,2289,921300,Otros suministros auxiliares,4.000,2.899
2016,050002,02600,2301,921300,Locomoción y gastos de viaje,300,182
2016,050002,02600,6020,921300,Edificios y otras construcciones,5.000,0
2016,050002,02600,6050,921300,Mobiliario y equipo de oficina,696,0
2016,050002,02600,6060,921300,Equipos para procesos de información,6.565,0
2016,050003,02940,1200,921800,Retribuciones del personal fijo,1.143.333,812.179
2016,050003,02940,1210,921800,Retribuciones del personal contratado para cubrir plazas reservadas,10,0
2016,050003,02940,1211,921800,Retribuciones del personal contratado para cubrir vacantes,32.327,13.898
2016,050003,02940,2140,921800,Reparación y mantenimiento de vehículos y maquinaria,94.500,47.033
2016,050003,02940,2219,921800,Suministros de consumo y reposición,3.800,1.712
2016,050003,02940,2239,921800,Otros gastos de transportes,500,0
2016,050003,02940,2249,921800,Pólizas de seguros y otros riesgos,19.730,12.305
2016,050003,02940,2271,921800,Servicios de limpieza y aseo,25.789,15.395
2016,050003,02940,2280,921800,"Energía eléctrica, agua y calefacción",137.814,85.001
2016,050003,02940,2281,921800,Combustibles y lubricantes,98.000,33.293
2016,050003,02940,2283,921800,Repuestos,2.500,190
2016,050003,02940,2285,921800,Vestuario,5.000,323
2016,050003,02940,6032,921800,Utillaje y herramientas,1.000,808
2016,050003,02940,6040,921800,Vehículos para el transporte de personas,37.650,0
2016,050003,02940,6094,921800,Sistemas de información,7.700,1.264
2016,050005,02930,2262,132200,Publicidad y actividades divulgativas,8.000,2.030
2016,050005,02930,2279,132200,Otros trabajos realizados por terceros,5.000,1.410
2016,050005,02930,4819,132200,Convenio con la Fundación Volkswagen para seguridad vial,105.000,0
2016,050005,02930,6054,132200,Material técnico y educativo,0,0
2016,050005,02930,6094,132200,Sistemas de información,5.000,0
2016,051000,02100,1000,132100,Retribuciones de altos cargos,55.856,39.897
2016,051000,02100,1200,132100,Retribuciones del personal fijo,31.571.353,22.407.814
2016,051000,02100,1210,132100,Retribuciones del personal contratado para cubrir plazas reservadas,0,0
2016,051000,02100,1211,132100,Retribuciones del personal contratado para cubrir vacantes,0,0
2016,051000,02100,1400,132100,Retribuciones personales,4.676.479,3.319.335
2016,051000,02100,1600,132100,Seguridad social,8.764.828,6.128.298
2016,051000,02100,1620,224100,Abonos de primas de pólizas de seguros,75.000,56.325
2016,051000,02100,1702,132100,Horas extraordinarias San Fermín,99.856,2.707
2016,051000,02100,1702,132102,Horas extraordinarias,203.144,203.144
2016,051000,02100,1703,132100,Remuneración por trabajo en días festivos,1.717.000,1.217.980
2016,051000,02100,1705,132100,Complemento por trabajo en turnos de noche,1.090.800,732.622
2016,051000,02100,1800,132100,"Aplicación Ley Foral 15/2015, de 10 de abril",10,0
2016,051000,02100,2020,132100,Arrendamiento de edificios y otras construcciones,816,495
2016,051000,02100,2100,132100,Reparación y mantenimiento en comisarías policiales,134.319,82.489
2016,051000,02100,2140,132100,Reparación y mantenimiento de vehículos y maquinaria policial,510.189,278.902
2016,051000,02100,2160,132100,Reparación y mantenimiento de equipos informáticos y de telecomunicaciones,51.988,19.490
2016,051000,02100,2190,132100,Reparaciones de equipamiento,101.212,43.101
2016,051000,02100,2200,132100,Material de oficina,66.100,43.506
2016,051000,02100,2202,132100,"Prensa, revistas, libros y otras publicaciones",5.500,3.478
2016,051000,02100,2210,132100,Avituallamiento en servicios,25.500,14.731
2016,051000,02100,2219,132100,Consumibles,214.811,102.526
2016,051000,02100,2224,132102,Encargo a NASERTIC. Servicio de comunicación de datos policiales,480.911,198.460
2016,051000,02100,2249,132100,Pólizas de seguros y otros riesgos,93.750,82.650
2016,051000,02100,2262,132100,Publicidad y actividades divulgativas,1.000,0
2016,051000,02100,2266,132100,"Reuniones, conferencias y cursillos",1.000,0
2016,051000,02100,2269,132100,Gastos diversos,20.347,16.253
2016,051000,02100,2271,132100,Servicios de limpieza y aseo,290.700,181.155
2016,051000,02100,2273,132100,Servicios informáticos,15.800,14.919
2016,051000,02100,2273,132102,Encargo a TRACASA. Servicios informáticos,17.500,9.166
2016,051000,02100,2274,132100,Servicios de seguridad,335.065,223.398
2016,051000,02100,2274,132103,Servicios de seguridad para protección contra la violencia de género,10,0
2016,051000,02100,2276,132100,Encargo a NASERTIC. Asistencia técnica para analíticas policiales,217.000,117.326
2016,051000,02100,2279,132100,Servicios de asistencia por terceros,30.000,13.822
2016,051000,02100,2279,132102,Asistencia técnica para analíticas policiales,17.000,0
2016,051000,02100,2279,132103,Servicios de asistencia judicial,27.000,15.943
2016,051000,02100,2279,132104,Encargo a NASERTIC. Asistencia técnica para analíticas policiales,0,0
2016,051000,02100,2279,132105,Encargo a NASERTIC. Análisis lofoscópicos,9.968,7.812
2016,051000,02100,2280,132100,"Energía eléctrica, agua y calefacción",270.017,200.752
2016,051000,02100,2281,132100,Combustibles y lubricantes,525.681,214.942
2016,051000,02100,2284,132100,Material de limpieza y aseo,20.000,8.469
2016,051000,02100,2285,132100,Vestuario,563.406,328.731
2016,051000,02100,2289,132100,Otros suministros auxiliares,19.000,12.907
2016,051000,02100,2301,132100,Locomoción y gastos de viaje,65.000,37.499
2016,051000,02100,6020,132102,Obras en las oficinas de atención al ciudadano y dependencias de Policía Foral,100.000,62.514
2016,051000,02100,6031,132100,Instalaciones,15.000,7.273
2016,051000,02100,6032,132100,Utillaje y herramientas,8.000,0
2016,051000,02100,6040,132100,Vehículos policiales,725.000,295.833
2016,051000,02100,6050,132100,Mobiliario y equipos de oficina,16.895,14.559
2016,051000,02100,6054,132100,Material técnico,128.105,75.792
2016,051000,02100,6054,132102,Elementos de seguridad,183.000,60.933
2016,051000,02100,6054,132103,Equipos de transmisión,112.000,38.720
2016,051000,02100,6060,132100,Equipos para procesos de información,53.000,34.944
2016,051000,02100,6094,132100,Encargo a TRACASA. Sistema de información,200.000,99.452
2016,054000,02800,1200,134200,Retribuciones del personal fijo,11.304.691,7.901.995
2016,054000,02800,1210,134200,Retribuciones del personal contratado para cubrir plazas reservadas,6.399,3.910
