2015,114003,11300,6800,000000,Reintegros por operaciones de capital,0,26.258
2015,124001,16300,3800,000000,Ingresos por reintegro de Becas Navarra,10,0
2015,124001,16300,4900,000002,Ingresos FSE-YEI 2014-2020 por Becas Navarra Prácticas,194.700,149.475
2015,124002,16310,4900,000004,Ingresos Asistencia Técnica FSE 2014-2020,112.333,0
2015,124002,16310,4901,000003,Ingresos FEDER. Asistencia técnica Programa Operativo. Objetivo competitividad,82.513,82.513
2015,124003,16300,3800,000000,Ingresos por reintegros de subvenciones,28.024,28.024
2015,124003,16320,4901,000003,Ingresos FEDER proyectos Interreg IV,16.299,16.299
2015,125001,16410,3800,000000,Reintegros de subvenciones de acciones directas,150.000,434.641
2015,125001,16410,3890,000000,Reintegros de bonificación de intereses a las pymes,10,0
2015,125001,16410,7903,000000,Cofinanciación por subvenciones a la industria agroalimentaria. PDR FEADER,1.880.000,0
2015,125001,16410,7909,000000,Ayudas FEP,10,0
2015,125002,16400,5201,000000,Intereses de aplazamientos por venta de terrenos,22.000,30.523
2015,125002,16400,6000,000000,Venta de terrenos,700.000,1.279.842
2015,125003,16510,3800,000000,Reintegro de transferencias a CEIN,248.145,0
2015,125004,16510,3990,000000,Comisiones de apertura por avales concedidos,1.000,0
2015,125004,16510,5103,000000,Intereses de anticipos a empresas en crisis,60.000,44.204
2015,125004,16510,7901,000000,Ingresos FEDER ayudas para mejora de la productividad,23.538,0
2015,125004,16510,8310,000000,Reintegros de anticipos a empresas en crisis,100.000,338.247
2015,125004,16510,8401,000000,Ingresos por obligaciones afianzadas,0,61.183
2015,125005,16420,4909,000000,Ingresos Proyecto ICT4EVEU,8.000,-3.197
2015,125005,16420,7901,000000,Ingresos Programa Operativo FEDER 2007-2013,125.000,0
2015,150000,17000,3800,000000,Reintegros de ejercicios cerrados,10,13
2015,152000,17500,3910,000000,Sanciones,18.673.524,14.087.301
2015,152000,17500,1900,000000,Impuestos extinguidos,10,19.755
2015,152001,17520,1015,000000,Ingresos por el Impuesto de sociedades,217.230.397,213.556.532
2015,152001,17520,1020,000000,Ingresos por el Impuesto sobre la renta de no residentes,6.540.103,7.093.055
2015,152001,17520,1100,000000,Ingresos por el Impuesto sobre el Patrimonio,53.608.576,44.741.032
2015,152001,17540,2100,000000,Ingresos por el IVA,455.000.000,372.608.395
2015,152001,17540,2100,000002,Ajuste por el IVA,721.600.723,811.648.457
2015,152001,17510,1005,000000,Ingresos por el IRPF,1.164.412.451,1.106.868.973
2015,152001,17510,1005,000002,"Fondo 0,7 % IRPF de otros fines de interés social",5.555.416,0
2015,152001,17520,1140,000000,Impuesto sobre depósitos bancarios,917.582,2.891.686
2015,152001,17520,1830,000000,Ingresos por premios de loterías,5.000.000,18.777.069
2015,152001,17520,1840,000000,Impuesto sobre depósitos en entidades de crédito,0,1.702.614
2015,152001,17550,1810,000000,Impuesto sobre la producción de la energía eléctrica,-8.909.374,14.034.417
2015,152001,17560,1820,000000,Impuesto sobre grandes establecimientos comerciales,1.546.815,0
2015,152002,17530,1120,000000,Ingresos por el Impuesto sobre Sucesiones y Donaciones,52.646.634,58.086.629
2015,152002,17530,2820,000000,Ingresos por el Impuesto sobre Transmisiones Patrimoniales,29.821.607,38.762.663
2015,152002,17530,2830,000000,Ingresos por el Impuesto sobre Actos Jurídicos Documentados,11.267.276,9.567.104
2015,152002,17550,2200,000000,Ingresos por los impuestos especiales sobre el alcohol y bebidas derivadas,17.981.478,18.990.339
2015,152002,17550,2201,000000,Ingresos por el Impuesto Especial sobre determinados medios de transporte,4.688.420,4.683.737
2015,152002,17550,2202,000000,Ingresos por el Impuesto Especial sobre la cerveza,4.305.252,4.814.260
2015,152002,17550,2203,000000,Ingresos por el Impuesto Especial sobre las labores del tabaco,138.794.750,151.414.367
2015,152002,17550,2204,000000,Ingresos por el Impuesto Especial sobre hidrocarburos,216.450.219,191.936.443
2015,152002,17550,2206,000000,Ingresos por el Impuesto Especial sobre productos intermedios,144.176,199.863
2015,152002,17550,2207,000000,Ingresos por el Impuesto Especial sobre producción de energía,26.542.105,22.607.820
2015,152002,17550,2810,000000,Impuesto sobre las primas de seguros,20.761.125,19.354.705
2015,152002,17550,2840,000000,Impuesto sobre actividades de juego,0,2.699.530
2015,152002,17550,2850,000000,Impuesto sobre gases fluorados de efecto invernadero,0,372.438
2015,152002,17550,3000,000000,Tasas de juego,9.299.662,7.765.586
2015,152002,17550,3050,000000,Canon de superficie de minas,12.336,21.645
2015,152002,17550,3080,000000,Canon de Telefónica,105.678,31.634
2015,152002,17550,3309,000000,Ingresos por la venta de cartones de juego,49.744,55.094
2015,152002,17550,2210,000000,Ingresos por el Impuesto sobre las ventas minoristas de hidrocarburos,-11.000.000,-7.674.156
2015,154000,17600,3090,000000,Tasas sobre la información suministrada,15.135,17.978
2015,154000,17600,3990,000000,Otros ingresos derivados de expropiaciones,10,13.639
2015,155002,17820,3890,000000,Ingresos por la compensación de costas en procedimientos de apremio,51.400,54.457
2015,155002,17820,3912,000000,Recargos de apremio,6.520.588,11.328.433
2015,155002,17820,5201,000000,Intereses por la deuda fraccionada en vía de apremio,257.000,478.592
2015,155004,17810,3911,000000,Intereses de demora de deudas no aplazadas,5.242.800,10.303.085
2015,155004,17810,5201,000000,Intereses de demora de deudas aplazadas,5.434.057,9.437.751
2015,156000,17900,3309,000000,Ingresos por venta de impresos,1.514,10.444
2015,160000,16600,4000,000000,Participación de las diputaciones en los ingresos del Estado,86.000,79.407
2015,170000,15000,3990,000000,Otros ingresos,1.000,7.010
2015,170000,15000,4000,000000,Plan Empleo. Transferencias del SPEE para modernización del SNE,624.118,624.118
2015,170000,15000,4000,000002,Plan Empleo. Transferencias del SPEE para programas de empleo y formación,2.484.848,2.837.309
2015,170001,15100,3890,000000,Plan Empleo. Reintegros de ayudas para la promoción del empleo,450.000,1.202.060
2015,170001,15100,3890,000002,Plan Empleo. Reintegros de ayudas para la promoción del empleo. Conferencia Sectorial,200.000,165.965
2015,170001,15100,4000,000002,Plan Empleo. Transferencias del SPEE para políticas activas de empleo,3.336.630,3.251.511
2015,170001,15100,4900,000002,Plan Empleo. Ayudas al Empleo Programa Operativo FSE 2007-2013 de Navarra CCI 2007ES052PO009,3.069.185,2.431.360
2015,170001,15100,4900,000003,Ingresos Programa Operativo Empleo Juvenil FSE-YEI 2014-2020,3.820.782,585.443
2015,170001,15100,4900,000004,Plan Empleo. Ayudas al Empleo Programa Operativo FSE 2014-2020 de Navarra,1.094.892,0
2015,170002,15200,3010,000000,Evaluación y acreditación de competencias profesionales por la vía de la experiencia laboral,10,0
2015,170002,15200,3890,000000,Plan Empleo. Reintegros de ayudas de programas de formación,20.000,0
2015,170002,15200,3890,000002,Plan Empleo. Reintegros de ayudas de programas de formación. Conferencia Sectorial,500.000,268.165
2015,170002,15200,4000,000000,Plan Empleo. Transferencias del SPEE para programas de formación para el empleo,7.622.846,7.622.846
2015,170002,15200,4000,000006,Plan Empleo. Transferencias del SPEE para Convenio con Centro de Referencia Nacional de Formación en Energías Renovables,10,0
2015,170003,15400,4000,000002,Plan Empleo. Transferencias procedentes del SPEE para medidas trabajadores de SINTEL,28.772,6.135
2015,170003,15400,4000,000006,Plan Empleo. Transferencias procedentes del SPEE para Agencias de colocación,1.214.636,1.300.503
2015,180001,18300,3800,000000,Reintegro de subvenciones,0,267
2015,180002,18330,3800,000000,Reintegro de subvenciones,0,4.484
2015,180002,18330,4901,000002,Ingresos Programa EFIDISTRICT. FEDER,0,3.824
2015,180002,18330,7901,000000,Ingresos Programa Operativo FEDER 2007-2013,1.000.000,90.442
2015,180005,18300,3050,000000,Tasas por autorizaciones y otras,700.000,723.665
2015,180005,18300,3910,000000,Ingresos por sanciones,300.000,179.997
2015,180005,18300,3990,000000,Ingresos II Feria de la Biomasa,0,2.500
2015,180011,18210,3199,000000,Ingresos de consultas sobre información tecnológica,100,60
2015,180011,18210,3800,000000,"Reintegros de subvenciones a la investigación, al desarrollo y a la innovación",600.000,99.099
2015,180011,18210,4901,000002,Ingresos de proyectos Interreg. FEDER,120.960,120.960
2015,180011,18210,4909,000004,Ingresos de otros proyectos europeos,0,-5.846
2015,180011,18210,7901,000000,Ingresos Programa Operativo FEDER 2007-2013,2.169.619,1.521.114
2015,180011,18210,9110,000000,Convenio MICINN para el fomento de los parques,33.340,33.340
2015,190000,19100,3910,000000,Sanciones por infracción de la normativa laboral,1.050.000,662.914
2015,190000,19100,3990,000000,Otros ingresos,18.987,19.009
2015,400000,41000,3010,000000,Tasas por servicios administrativos,206.677,206.757
2015,400000,41000,3070,000000,Tasas por participación en oposiciones,100,0
2015,400000,41000,3100,000000,"Ingresos por prestación de servicios educativos, cuotas escolares, transporte, comedor y otros",1.614.266,1.777.842
2015,400000,41000,3800,000000,Reintegros de ejercicios cerrados,124.230,125.145
2015,400000,41000,3810,000000,Reintegros de ejercicios corrientes,100,0
2015,400000,41000,3990,000000,Ingresos varios,325.794,325.933
2015,400000,41000,4000,000000,Implantación de nuevos ciclos de Formación Profesional Básica. Convenio MECD. FSE PO Plurirregional 2014/2020,814.005,814.005
2015,400000,41000,9110,000000,Implantación de nuevos ciclos de Formación Profesional Básica. Convenio MECD. FSE PO Plurirregional 2014/2020,814.005,814.005
2015,400000,41000,4000,000002,"Implantación de nuevos itinerarios de ESO, 3º y 4º. Convenio MECD. FSE PO Plurirregional 2014/2020",88.340,88.340
2015,400000,41000,9110,000002,"Implantación de nuevos itinerarios de ESO, 3º y 4º. Convenio MECD. FSE PO Plurirregional 2014/2020",88.340,88.340
2015,410001,41810,5400,000000,"Ingresos por arrendamiento de ""Casa Maxurrenea""",30.648,30.518
2015,410002,41140,3800,000000,Devolución de becas,71.888,144.320
2015,410002,41140,3800,000002,Devoluciones del programa de gratuidad,38.709,89.837
2015,410008,41610,3100,000000,Escuela de Familias,0,370
2015,421001,42410,3070,000000,Tasas de expedición del título de aptitud en vascuence,15.000,12.555
2015,421001,42410,3100,000002,Derechos de exámenes para el título de aptitud en vascuence,35.020,36.867
2015,421002,42420,3100,000000,Derechos de exámenes para la prueba homologada de idiomas,100,0
2015,421002,42420,4909,000000,Formación europea para el profesorado de escuelas rurales. Programa Erasmus +,14.272,14.272
2015,421004,42440,3070,000000,Pruebas de acceso a los estudios superiores de diseño,1.000,858
2015,421004,42440,5500,000000,"Concesión del servicio, Cafetería Ciudad de la Música",5.808,5.738
2015,425005,42110,3070,000000,Tasas de expedición de títulos,303.136,308.235
2015,425007,42110,3100,000000,Prestación de servicios educativos: Aulas Mentor,9.024,9.312
2015,426000,42600,3070,000000,Pruebas de acceso grado medio y superior,27.031,21.285
2015,426000,42600,3070,000002,Evaluación y acreditación de las competencias profesionales,23.130,23.130
2015,426000,42600,3070,000003,Pruebas de acceso para enseñanzas deportivas,900,7.513
2015,426000,42600,3070,000004,Pruebas libres modulares para la obtención de títulos de Formación Profesional,1.468,29.560
2015,426000,42600,4900,000000,Programa Leonardo da Vinci,660.000,435.583
2015,426000,42600,4909,000002,Programa QUAKE,35.756,35.756
2015,426000,42600,4909,000003,Programa APPSKILLS,19.025,19.025
2015,426000,42600,4909,000000,Proyecto ESPACE-ETI,4.368,4.368
2015,426001,42600,4900,000002,Programa Operativo 2014-2020. Empleo Juvenil,1.710.000,498.249
2015,426001,42600,4000,000002,Procedimiento de acreditación de la competencia profesional de iniciativa estatal,116.064,114.934
2015,426001,42600,4900,000003,Programa Operativo 2014-2020. FSE,10,0
2015,426001,42600,7000,000000,Ingresos por subvenciones. Centros de Referencia Nacional de Formación Profesional,0,-182
2015,427000,42740,3800,000000,Ingresos por devolución de ayudas,6.000,6.540
2015,427000,42740,3800,000002,Intercambios con universidades extranjeras: Erasmus y otras,1.500,90
2015,427000,42740,3911,000000,Intereses por devolución de ayudas,3.000,0
2015,427000,42740,4000,000000,Programa I3. Transferencia del Ministerio de Economía y Competitividad,260.000,260.000
2015,427000,42740,5102,000000,"Intereses del préstamo concedido a la UPNA, CEI 2010",0,12.536
2015,427000,42740,8211,000000,"Devolución del préstamo concedido a la UPNA, CEI 2010",0,68.310
2015,440000,44000,3800,000000,Ingresos por devolución de ayudas,100,0
2015,440001,44200,3100,000000,Cursos intensivos de vascuence: cuotas de cursos,56.650,20.216
2015,500000,51000,3010,000000,Tasas por servicios administrativos,700,3.583
2015,500000,51000,3890,000000,Devolución de pagos,8.000,3.730
2015,500000,51000,3910,000000,Multas y sanciones,350.000,437.574
2015,500000,51000,3911,000000,Intereses de demora,200,0
2015,511001,51110,3129,000003,Ingresos por la prestación de otros servicios sanitarios (inspección y varios),7.000,1.250
2015,511001,51110,3129,000000,Ingresos por la prestación de otros servicios sanitarios (autorizaciones de farmacias),17.000,17.545
2015,511001,51110,3129,000002,Ingresos por la prestación de otros servicios sanitarios (autorizaciones de centros),35.000,43.282
2015,511003,51110,4000,000000,Subvención para el programa de trasplantes,30.000,15.886
2015,511003,51110,4000,000002,"Contribución del Ministerio de Sanidad, Organización XI Jornadas de Farmacia",18.000,14.039
2015,512000,51300,7901,000000,Ingresos PO FEDER 2007-2013 Navarra. PROYECTO CIB,290.367,104.027
2015,520000,51200,3090,000000,Tasas por análisis de salud pública,100,9.866
2015,520000,51200,3090,000001,Tasas de recogidas de perros,10.000,2.837
2015,520000,51200,3090,000002,Otras tasas,60.000,116.591
2015,520000,51200,3199,000000,Otros ingresos,50.000,0
2015,520000,51200,3890,000000,Otros reintegros,60,13.634
2015,520000,51200,3990,000000,Otros ingresos,10,0
2015,520000,51200,4000,000000,"Transferencias del Ministerio de Sanidad, Servicios Sociales e Igualdad",116.000,118.000
2015,520000,51200,4411,000000,Transferencias corrientes de entes públicos del Estado,30.000,2.057
2015,520000,51200,4411,000002,Intensificación de la actividad investigadora,30.000,30.000
2015,540000,52000,3129,000000,Otros ingresos,497.629,499.895
2015,540000,52000,3800,000000,Reintegro de retribuciones abonadas indebidamente,284.860,284.860
2015,540000,52000,3800,000002,Reintegros por pagos indebidos,0,320.753
2015,540002,52840,3129,000000,Otros ingresos,1.000,0
2015,541004,52700,3123,000000,Prestación de servicios,31.091,31.091
2015,541004,52700,3890,000000,Otros reintegros,15.751,15.751
2015,544000,52200,3123,000000,Prestación de servicios,6.080.078,6.665.211
2015,544000,52200,3129,000000,Otros ingresos,110.000,25.579
2015,544000,52200,3890,000000,Otros reintegros,150.045,189.256
2015,544000,52200,4000,000000,Subvención para el programa de trasplantes,5.000,0
2015,544000,52200,4300,000000,Ingresos de la Fundación Miguel Servet para actividades de investigación,0,48.000
2015,544000,52200,4410,000000,Ingresos al personal investigador del Servicio Navarro de Salud-Osasunbidea,50.770,50.770
2015,544000,52200,7800,000000,Legado de Mercedes Chivite. Oncología,19.968,183.343
2015,544001,52400,3123,000000,Prestación de servicios,1.258.000,1.237.059
2015,544001,52400,3990,000000,Otros ingresos,48.663,48.663
2015,544001,52400,4410,000000,Ingresos al personal investigador del Servicio Navarro de Salud-Osasunbidea,1.040,1.040
2015,544002,52500,3123,000000,Prestación de servicios,530.000,602.349
2015,544002,52500,3129,000000,Otros ingresos,10.000,9.323
2015,547001,52300,3123,000000,Prestación de servicios,1.300.000,1.427.493
2015,547001,52300,3129,000000,Otros ingresos,84.000,0
2015,547001,52300,3129,000002,Ingresos reembolso Clínica Josefina Arregui,35.000,38.228
2015,547001,52300,3129,000003,Ingresos reembolso fármacos Centro Penitenciario de Pamplona,50.000,12.964
2015,547001,52300,3303,000000,Venta de fármacos extranjeros,16.135,16.135
2015,547001,52300,4410,000000,Ingresos al personal investigador del Servicio Navarro de Salud-Osasunbidea,1.430,1.430
2015,547002,52370,4000,000000,Transferencia del Ministerio de Sanidad Uso Racional del Medicamento,279.091,311.203
2015,549000,52214,3309,000000,Suministros y productos hemoterápicos,1.026.000,953.881
2015,549000,52214,4000,000000,Transferencias del Ministerio de Sanidad. Plan Nacional de Donación de Médula,0,12.341
2015,600000,60100,3010,000000,Tasas y actuaciones administrativas,5.000,3.875
2015,600000,60100,3990,000000,Ingresos por expedientes de responsabilidad patrimonial,1.000,5.786
2015,600000,60100,3990,000002,Otros ingresos,2.000,6.456
2015,600000,61000,3800,000000,Reintegros por expropiación de terrenos,1.000,0
2015,600000,61000,6000,000000,Ingresos por reversión de terrenos,10.000,2.473
2015,610000,61000,3990,000000,Revisión de precios,108.930,2.683.690
2015,610001,61300,7400,000000,"Aportación de Canal de Navarra, S.A., por expropiación de terrenos y servicios",498.218,498.218
2015,610001,61300,7401,000000,Aportación de Canal de Navarra S.A. por expropiaciones de terrenos y servicios. Ampliación 1ª fase,83.301,83.301
2015,610001,61310,3309,000000,"Ventas de planos, litovales y fotografías",3.500,3.982
2015,610001,61310,7401,000000,Pago de ADIF-Alta Velocidad. Convenio para la construcción de la línea de alta velocidad Zaragoza-Pamplona en Navarra,29.320.812,30.000.000
2015,610006,61100,5500,000000,Canon anual de la concesión del área de servicio de la Autovía del Camino,44.308,43.305
2015,610007,61200,3090,000000,Autorizaciones,15.000,15.151
2015,610007,61200,3910,000000,Multas y sanciones,5.000,40.059
2015,610007,61210,3990,000000,Ingresos por daños en señalización y otros,350.000,214.354
2015,640000,63000,7309,000000,Remanente extinción Fundación Yesa,23.353,23.353
2015,640000,63100,3090,000000,Solicitud de autorización tasas establecimiento comercial,40.000,0
2015,640000,63100,3910,000000,Multas e indemnizaciones,60.000,11.443
2015,640001,63200,3890,000000,Devolución de subvenciones de viviendas de protección oficial y rehabilitación,708.049,791.387
2015,640001,63200,3910,000000,Multas e indemnizaciones,30.000,38.821
2015,640001,63200,3990,000000,Otros ingresos,1.000,0
2015,640001,63200,5109,000000,Ingresos financieros de intereses de préstamos de suelo y vivienda,25.000,36.821
2015,640001,63200,5400,000000,Alquileres de locales y viviendas,60.000,66.065
2015,640001,63200,6000,000000,Ingresos por venta de suelo del Banco Foral de Suelo Público,100.000,0
2015,640001,63200,6100,000000,Ingresos por venta de bienes inmuebles adquiridos por derechos de tanteo y retracto,1.000.000,0
2015,640001,63200,7901,000000,Rehabilitación de envolvente térmica en vivienda. P.O. FEDER 2014-2020,596.227,0
2015,640001,63200,8219,000000,Devolución de préstamos concedidos a promotores públicos y asimilados,60.000,99.673
2015,640001,63200,8311,000000,"Amortización de préstamos para viviendas, locales y suelo. Particulares",80.000,25.334
2015,640002,63300,3010,000000,Tasas y actuaciones administrativas,1.000,3.337
2015,640003,63400,3010,000000,Tasas por servicios administrativos,70.000,69.908
2015,640003,63400,3040,000000,Ingresos por tasas de tarjetas de transporte,150.000,138.735
2015,640003,63400,3070,000000,Tasas de exámenes de transportista,20.000,15.384
2015,640003,63400,3309,000000,Venta de tarjetas para tacógrafos digitales,68.404,72.532
2015,640003,63400,3910,000000,Sanciones de transportes,2.400.000,1.681.312
2015,640003,63400,4411,000000,Convenio con el IDAE para actuaciones en materia de eficiencia energética,52.000,0
2015,640003,63400,7411,000000,Convenio con el IDAE para actuaciones en materia de eficiencia energética,40.000,0
2015,640003,63410,3800,000000,Reintegro remanente aportación al transporte público de la comarca de Pamplona. Familias numerosas,1.000,0
2015,640003,63410,3800,000002,Reintegro remanente aportación al transporte público urbano municipal de otras zonas de Navarra. Tarifas sociales,0,202
2015,640003,63420,3800,000000,Reintegro de concesionarias de servicios de transporte público regular permanente de viajeros,0,71.271
2015,700000,70000,3090,000000,"Canon de ocupación ""Soto Berbel""",10,2.007
2015,700000,70000,3890,000000,Ingresos por reintegros de subvenciones,35.000,8.690
2015,700000,70000,3890,000002,Ingresos por reintegros de subvenciones. PDR,300.000,346.365
2015,700000,70000,3990,000000,Otros ingresos,53.788,247.971
2015,700000,70180,4000,000000,Transferencias para estadística del Ministerio de Medio Ambiente y Medio Rural y Marino,78.607,78.607
2015,710000,71200,4901,000000,Ingresos de proyectos europeos,47.864,48.558
2015,710000,71210,3010,000000,Ingresos por tasas de certificación y registro,21.354,23.911
2015,710000,71210,3910,000000,Sanciones,30.000,795.077
2015,710000,71210,4903,000000,Actividades de demostración e información. PDR FEADER 2014-2020,970.081,0
2015,710000,71210,4903,000002,Servicios de asesoramiento. PDR FEADER 2014-2020,539.575,0
2015,710000,71200,3010,000000,Ingresos por tasas de maquinaria,80.152,69.873
2015,710000,71200,3305,000000,Ingresos por venta de derechos de plantación de viñedo de la Reserva Regional de la Comunidad Foral de Navarra,10,0
2015,710000,71200,4002,000000,Ingresos del FEGA por funciones y servicios traspasados,400.000,475.752
2015,710000,71200,4903,000000,"Ingresos del Organismo Pagador, retención por irregularidades. FEADER",10.000,10.000
2015,710000,71200,4903,000002,Ingresos por condicionalidad,2.000,2.000
2015,710001,71230,4000,000000,Programa fruta para escolares,10,0
2015,710001,71230,4903,000002,Indemnización compensatoria. PDR FEADER 2007-2013,1.846.195,1.846.780
2015,710004,71300,3010,000000,Guías de origen y otros,300.000,340.126
2015,710004,71300,3090,000000,Ingresos por tasas del laboratorio,89.027,102.915
2015,710004,71310,4903,000000,Asociaciones ganaderas. PDR FEADER 2014-2020,390.000,0
2015,710004,71320,3910,000000,Sanciones,90.391,140.314
2015,710004,71320,7002,000000,Ingresos por sanidad animal. FEGA,369.740,369.740
2015,720000,72100,3010,000000,Certificaciones,600,575
2015,720000,72130,5109,000000,Intereses de préstamos,10.000,15.330
2015,720000,72130,7903,000003,Cofinanciación por concentración parcelaria. PDR FEADER 2014-2020,180.411,124.983
2015,720000,72130,8219,000000,Amortización de préstamos,102.260,102.260
2015,720002,72140,8210,000000,Reintegros de préstamos para creación y mejora de pastos comunales,1.650,1.654
2015,720003,72220,3910,000000,Sanciones,80.000,31.898
2015,720004,72230,4903,000000,Cofinanciación del cese anticipado de la actividad agraria. PDR FEADER 2014-2020,145.098,0
2015,720004,72230,4903,000002,Ayudas a figuras de calidad alimentaria. PDR FEADER 2014-2020,91.450,0
2015,720004,72230,4903,000003,Cofinanciación del cese anticipado de la actividad agraria. PDR FEADER 2007-2013,0,234.351
2015,720004,72230,7903,000000,Inversiones en explotaciones agrarias. PDR FEADER 2014-2020,4.427.488,4.158.950
2015,720007,72320,4903,000000,Cofinanciación por asistencia técnica. PDR FEADER 2014-2020,68.200,0
2015,720007,72320,7903,000000,Cofinanciación por eje Leader. PDR FEADER 2007-2013,1.784.241,2.359.571
2015,740001,74100,3910,000000,Multas e indemnizaciones,100.000,240.303
2015,740002,74200,3020,000000,Licencias y permisos de caza y de pesca,476.754,480.116
2015,740002,74200,3090,000000,Tasas por ocupación de vías pecuarias,22.000,2.186
