2021,010002,01300,4455,921B00,Convenio de colaboraci?n con la UPNA para fomento del derecho navarro,10,10,0
2021,010002,01300,4709,921B00,Convenio de colaboraci?n con la UN para fomento del derecho navarro,10,10,0
2021,010002,01300,6094,921B00,Desarrollo Aplicaciones Ley 39/2015,130.000,130.000,0
2021,010003,01000,1200,921600,Retribuciones del personal fijo,370.582,356.221,237.316
2021,010003,01000,1210,921600,Retribuciones del personal contratado para cubrir plazas reservadas,23.672,5.705,5.702
2021,010003,01000,1211,921600,Retribuciones del personal contratado para cubrir vacantes,26.077,52.625,37.588
2021,010003,01000,2264,921600,Gastos de comunidad de propietarios,5.000,5.000,0
2021,010003,01000,2400,921600,Impresi?n del Bolet?n Oficial de Navarra,10,10,0
2021,010003,01000,6094,921600,Desarrollo aplicaciones del Bolet?n Oficial de Navarra,25.000,25.000,0
2021,010004,01100,1200,921700,Retribuciones del personal fijo,863.566,827.009,563.324
2021,010004,01100,1210,921700,Retribuciones del personal contratado para cubrir plazas reservadas,10,11,0
2021,010004,01100,1211,921700,Retribuciones del personal contratado para cubrir vacantes,10,11,0
2021,010004,01100,2200,921700,Material de oficina,5.000,5.000,4.936
2021,010004,01100,2202,921700,Adquisici?n de libros para la biblioteca central,2.500,2.500,0
2021,010004,01100,2263,921700,Gastos jur?dico-contenciosos,15.000,15.000,4.209
2021,010004,01100,2266,921700,Formaci?n,5.000,5.000,1.750
2021,010004,01100,2400,921700,Revista jur?dica de Navarra y otras colaboraciones,7.000,7.000,0
2021,010005,01200,2269,921100,Gastos de funcionamiento Unidad Delegada de Protecci?n de Datos,36.000,36.000,5.745
2021,010005,01200,6094,921102,Desarrollos de Protecci?n de Datos,10.000,10.000,0
2021,010005,01700,1200,921100,Retribuciones del personal fijo,447.513,456.169,325.350
2021,010005,01700,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,23.672,38.424,21.034
2021,010005,01700,1211,921100,Retribuciones del personal contratado para cubrir vacantes,93.693,81.663,61.526
2021,010005,01700,2200,924900,Material de oficina,5.000,5.000,1.656
2021,010005,01700,2264,924900,Gastos de estancia en oficina C/Amaya 2A,3.000,3.000,1.795
2021,010005,01700,2266,921100,"Plan Reactivar Plan de Informaci?n, Formaci?n y Consulta",30.000,30.000,22.380
2021,010005,01700,2269,921100,Plan Reactivar Gastos de funcionamiento del Consejo de Transparencia de Navarra,15.000,15.000,1.672
2021,010005,01700,2276,921100,Plan Reactivar Gastos Plan de Apertura de Datos y Reutilizaci?n,18.000,18.000,0
2021,010005,01700,2276,921102,Plan Reactivar Alojamiento de programas y otros trabajos,12.000,12.000,3.201
2021,010005,01700,6094,921100,Plan Reactivar Desarrollos de Gobierno Abierto,171.000,171.000,34.650
2021,010005,01700,6094,921103,Plan Reactivar Interoperabilidad inform?tica Consejo Transparencia,25.000,25.000,0
2021,010005,01710,2020,924900,Gastos de alquiler OAC Tudela,64.215,64.215,48.159
2021,010005,01710,2279,924900,Plan Reactivar Encargo a TRACASA Instrumental. Tel?fono de atenci?n ciudadana 012,667.674,698.450,329.409
2021,010005,01710,2279,924903,Plan Reactivar Gastos de mantenimiento de oficinas Atenci?n ciudadana,10.000,10.000,3.227
2021,010005,01710,2279,924904,Plan Reactivar Encargo a NASERTIC. Gesti?n Oficinas Atenci?n ciudadana,222.210,222.210,142.375
2021,010005,01710,2279,924905,Plan Reactivar Actividades y proyectos de atenci?n ciudadana,100.000,100.000,0
2021,010005,01720,2279,924906,Plan Reactivar Promoci?n de la participaci?n ciudadana,130.000,130.000,23.158
2021,010005,01720,4609,924900,Plan Reactivar Subvenci?n a entidades locales para proyectos que fomenten la participaci?n ciudadana,100.000,100.000,15.219
2021,010005,01720,4819,924900,Plan Reactivar Subvenci?n a asociaciones y otras entidades sin ?nimo de lucro proyectos fomento de la participaci?n,60.000,60.000,0
2021,010007,01600,1200,921A00,Retribuciones del personal fijo,737.343,601.858,416.568
2021,010007,01600,1210,921A00,Retribuciones del personal contratado para cubrir plazas reservadas,23.672,24.382,17.414
2021,010007,01600,1211,921A00,Retribuciones del personal contratado para cubrir vacantes,47.343,136.494,100.585
2021,010007,01600,2200,921A00,Material de oficina,8.000,7.449,7.281
2021,010007,01600,2202,921A00,"Prensa, revistas, libros y otras publicaciones",10,10,0
2021,010007,01600,2239,921A00,Otros gastos de transporte,1.000,1.000,0
2021,010007,01600,2264,921A00,Gastos de comunidad,9.700,9.700,6.489
2021,010007,01600,2266,921A00,"Reuniones, conferencias y cursillos",400,400,0
2021,010007,01600,2269,921A00,Otros gastos diversos,900,900,187
2021,010007,01600,2280,921A00,"Energ?a el?ctrica, agua y calefacci?n",8.000,8.000,4.338
2021,010007,01600,6094,921A00,Sistemas de informaci?n,17.500,17.500,0
2021,020000,04000,1000,921400,Retribuciones de altos cargos,60.014,60.556,43.252
2021,020000,04000,1200,921400,Retribuciones del personal fijo,2.386.381,2.109.463,1.434.309
2021,020000,04000,1210,921400,Retribuciones del personal contratado para cubrir plazas reservadas,172.536,98.580,67.179
2021,020000,04000,1211,921400,Retribuciones del personal contratado para cubrir vacantes,520.877,826.744,561.704
2021,020000,04000,2020,921400,Arrendamientos de edificios y otras construcciones,73.860,73.860,48.412
2021,020000,04000,2061,921400,Arrendamiento de programas y licencias,22.500,22.500,13.161
2021,020000,04000,2120,921300,Gastos de mantenimiento de locales,100,100,0
2021,020000,04000,2120,921400,"Reparaci?n, mantenimiento y conservaci?n de edificios y otras construcciones",2.000,2.000,485
2021,020000,04000,2160,921400,Reparaci?n y mantenimiento de equipos y programas inform?ticos,10,10,0
2021,020000,04000,2190,921400,Reparaci?n y mantenimiento de otros bienes muebles,1.000,1.000,230
2021,020000,04000,2200,921400,Material de oficina,15.000,15.000,9.571
2021,020000,04000,2202,921400,"Prensa, revistas, libros y otras publicaciones",1.500,1.500,556
2021,020000,04000,2214,921400,Instrumental y peque?o utillaje,100,100,0
2021,020000,04000,2215,921400,F?rmacos,100,100,0
2021,020000,04000,2216,921400,Material sanitario de consumo,1.500,1.500,745
2021,020000,04000,2217,921400,Roper?a sanitaria,400,400,0
2021,020000,04000,2219,921400,Material para equipos de control de presencia,1.500,1.500,1.733
2021,020000,04000,2250,921400,Contribuciones y tasas,10,10,33
2021,020000,04000,2264,921400,Gastos de comunidad de propietarios,2.500,2.500,1.453
2021,020000,04000,2266,921400,Actividades de formaci?n,10,10,0
2021,020000,04000,2267,921400,Gastos diversos para la realizaci?n de pruebas. Tribunales,62.893,62.893,23.530
2021,020000,04000,2269,921400,Gastos diversos,3.000,3.000,0
2021,020000,04000,2270,921400,Lavander?a,800,800,361
2021,020000,04000,2271,921400,Servicios de limpieza y aseo,1.400,1.400,0
2021,020000,04000,2273,921400,Servicios inform?ticos,46.000,46.000,0
2021,020000,04000,2279,921400,Otros trabajos realizados por terceros,3.500,3.500,1.595
2021,020000,04000,2280,921400,"Energ?a el?ctrica, agua y calefacci?n",15.000,15.000,6.154
2021,020000,04000,2284,921400,Material de limpieza y aseo,400,400,0
2021,020000,04000,2301,921400,Locomoci?n y gastos de viaje,2.500,2.500,823
2021,020000,04000,2400,921400,Gastos de edici?n de libros y publicaciones,100,100,0
2021,020000,04000,4809,921400,Indemnizaciones por responsabilidad patrimonial,10,10,0
2021,020000,04000,4819,921302,Compensaci?n de gastos de funcionamiento de organizaciones sindicales,70.122,70.122,0
2021,020000,04000,6021,921400,Obras de adecuaci?n y mejora de instalaciones,13.000,13.000,0
2021,020000,04000,6031,921400,Instalaciones,100,100,0
2021,020000,04000,6050,921400,Mobiliario y equipos de oficina,15.000,15.000,900
2021,020000,04000,6057,921400,Equipos m?dicos,3.000,3.000,5.209
2021,020000,04000,6059,921400,Otro mobiliario y equipo,2.900,2.900,0
2021,020000,04000,6060,921400,Equipos para procesos de informaci?n,35.000,35.000,3.215
2021,020000,04000,6094,921400,Sistemas de informaci?n,424.504,424.504,46.552
2021,020002,04100,1001,921400,"Prestaciones a ex-presidentes, ex-consejeros y otros altos cargos del Gobierno de Navarra",373.107,373.107,308.133
2021,020002,04100,1620,224100,Abonos de primas de p?lizas de seguros,2.850.000,2.850.000,2.613.147
2021,020002,04100,1620,921400,Fondo para la aplicaci?n de acuerdos en materia de personal,3.000,3.000,0
2021,020002,04100,1800,921400,"Reconocimiento de servicios, nuevos complementos, ayuda familiar, grado, antig?edad, reingresos de excedencias y otros",100.000,100.000,0
2021,020002,04100,1800,921402,Incremento retributivo,17.067.000,249.843,0
2021,020002,04100,1800,921403,Reconocimientos en v?a administrativa,1.787.880,155.880,0
2021,020002,04100,1800,921404,Oferta P?blica de Empleo de puestos no susceptibles de contrataci?n temporal,954.556,178.073,0
2021,020002,04100,1810,921400,Retribuciones de personal de ejercicios anteriores,346.570,3.973.053,3.742.392
2021,020002,04100,1810,921403,COVID-19 Retribuciones de personal de ejercicios anteriores,0,40.000,20.785
2021,020002,04100,1820,921402,Ejecuci?n de sentencias,60.000,110.000,61.046
2021,020002,04100,1820,921403,Indemnizaciones por accidentes laborales,100,100,0
2021,020002,04100,2330,921400,Gastos por tribunales de oposici?n,96.900,96.900,26.488
2021,020002,04100,2339,921400,Gastos de renovaci?n de los carn?s de conducir y de los permisos de armas,6.000,6.000,9.666
2021,020002,04100,8318,921400,Anticipos de sueldo para el personal fijo de la Adm?n de la Comunidad Foral de Navarra y sus organismos aut?nomos,759.000,759.000,519.000
2021,020002,04300,1610,211100,Pensiones ordinarias de funcionarios,105.019.330,105.019.330,74.045.286
2021,020002,04300,1612,211100,Pensiones excepcionales,101.072,101.072,70.339
2021,020002,04300,1614,211100,Indemnizaciones por jubilaciones anticipadas,2.627,22.627,8.203
2021,020002,04310,4609,942300,Transferencias a entes locales del Montep?o General para su financiaci?n,6.710.146,6.710.146,5.005.483
2021,020002,04310,4609,942302,"Transferencias a los ayuntamientos de Pamplona, Tafalla y Tudela",9.228.903,9.666.903,9.666.192
2021,020002,04310,8206,942300,Gesti?n del Montep?o de funcionarios municipales,19.050.000,19.050.000,13.789.380
2021,021001,04500,1000,921400,Retribuciones de altos cargos,57.408,57.926,41.374
2021,021001,04500,1200,921400,Retribuciones del personal fijo,752.523,705.393,414.849
2021,021001,04500,1210,921400,Retribuciones del personal contratado para cubrir plazas reservadas,23.672,5.574,5.571
2021,021001,04500,1211,921400,Retribuciones del personal contratado para cubrir vacantes,43.186,68.407,32.810
2021,021001,04500,1220,921400,Retribuciones del personal contratado temporal,10,11,0
2021,021001,04500,1250,921400,Retribuciones del personal contratado para sustituciones,42.525,57.730,24.015
2021,021001,04500,1400,921400,Retribuciones personales,267.102,275.071,175.530
2021,021001,04500,1600,921400,Seguridad social,328.773,333.149,172.377
2021,021001,04500,1707,921400,Remuneraci?n por trabajo a turnos,200,202,0
2021,021001,04500,2061,921300,Arrendamiento de programas y licencias,100,100,0
2021,021001,04500,2120,921300,"Reparaci?n, mantenimiento y conservaci?n de edificios y otras construcciones",10.000,10.000,12.870
2021,021001,04500,2160,921300,"Reparaci?n, mantenimiento y conservaci?n de equipos y programas inform?ticos",15.000,15.000,7.699
2021,021001,04500,2200,921300,Material de oficina,2.000,2.000,2.240
2021,021001,04500,2202,921300,"Prensa, revistas, libros y otras publicaciones",130,130,0
2021,021001,04500,2267,921300,Gastos diversos para la realizaci?n de pruebas. Tribunales,1.000,1.000,1.025
2021,021001,04500,2269,921300,Gastos diversos,4.000,4.000,566
2021,021001,04500,2269,921302,COVID-19 Gastos corrientes,10,10,0
2021,021001,04500,2279,921300,Organizaci?n de congresos y cursos,1.000,1.000,5.789
2021,021001,04500,2279,921302,Otros trabajos realizados por terceros,1.000,1.000,1.537
2021,021001,04500,2280,921300,"Energ?a el?ctrica, agua y calefacci?n",38.000,38.000,21.611
2021,021001,04500,2301,921300,Locomoci?n y gastos de viaje,500,500,0
2021,021001,04500,4609,921300,Planes de formaci?n continua para la Administraci?n Local (INAP estatal),155.500,155.500,37.165
2021,021001,04500,4809,921300,Ayudas y premios a estudios e investigaci?n,500,500,0
2021,021001,04500,6021,921300,Obras de adecuaci?n y mejora de instalaciones,5.000,5.000,0
2021,021001,04500,6031,921300,Instalaciones,10.000,10.000,0
2021,021001,04500,6050,921300,Mobiliario y equipos de oficina,5.000,5.000,0
2021,021001,04500,6060,921300,Equipos para procesos de informaci?n,10.000,10.000,0
2021,021001,04500,6094,921300,Sistemas de informaci?n,1.010,1.010,0
2021,021001,04502,2276,921300,Cursos de formaci?n continua (INAP estatal),224.500,224.500,149.186
2021,021001,04502,2279,921300,Organizaci?n de cursos,150.000,150.000,65.695
2021,021001,04503,2276,921300,Cursos de formaci?n continua (INAP estatal),100.000,100.000,60.798
2021,021001,04503,2279,921300,Organizaci?n de cursos,40.000,40.000,0
2021,021002,04500,1200,921300,Retribuciones del personal fijo,328.039,327.587,232.342
2021,021002,04500,1210,921300,Retribuciones del personal contratado para cubrir plazas reservadas,23.672,24.382,17.414
2021,021002,04500,1211,921300,Retribuciones del personal contratado para cubrir vacantes,10,43.193,20.558
2021,021002,04540,2120,921300,"Reparaci?n, mantenimiento y conservaci?n de edificios y otras construcciones",18.336,18.336,22.542
2021,021002,04540,2190,921300,Reparaci?n y mantenimiento de otros bienes muebles,4.800,4.800,217
2021,021002,04540,2200,921300,Material de oficina,4.000,4.000,1.523
2021,021002,04540,2202,921300,"Prensa, revistas, libros y otras publicaciones",2.000,2.000,774
2021,021002,04540,2269,921300,COVID-19 Gastos corrientes,10,10,0
2021,021002,04540,2273,921300,Servicios inform?ticos,500,500,464
2021,021002,04540,2279,921300,Organizaci?n de cursos,650.000,650.000,520.705
2021,021002,04540,2280,921300,"Energ?a el?ctrica, agua y calefacci?n",24.000,24.000,8.285
2021,021002,04540,2284,921300,Material de limpieza y aseo,2.000,2.000,407
2021,021002,04540,2289,921300,Otros suministros auxiliares,2.500,2.500,1.250
2021,021002,04540,2301,921300,Locomoci?n y gastos de viaje,500,500,75
2021,021002,04540,6020,921300,Edificios y otras construcciones,6.000,6.000,0
2021,021002,04540,6030,921300,Instalaciones,2.010,2.010,0
2021,021002,04540,6040,921300,Veh?culos,10,10,0
2021,021002,04540,6050,921300,Mobiliario y equipo de oficina,3.480,3.480,964
2021,021002,04540,6059,921300,Otro mobiliario y equipo,2.000,2.000,634
2021,021002,04540,6060,921300,Equipos para procesos de informaci?n,8.000,8.000,0
2021,021002,04540,6094,921300,Aplicaciones inform?ticas,10.000,10.000,0
2021,050000,02000,1000,131100,Retribuciones de altos cargos,60.014,60.556,43.252
2021,050000,02000,1200,131100,Retribuciones del personal fijo,894.605,835.222,484.483
2021,050000,02000,1210,131100,Retribuciones del personal contratado para cubrir plazas reservadas,165.221,124.518,81.129
2021,050000,02000,1211,131100,Retribuciones del personal contratado para cubrir vacantes,156.712,225.346,147.829
2021,050000,02000,2160,131100,Reparaci?n y mantenimiento de equipos,1.000,1.000,321
2021,050000,02000,2190,131100,Reparaci?n y mantenimiento de otros bienes muebles,9.700,9.700,2.936
2021,050000,02000,2200,131100,Material de oficina,11.000,11.000,4.480
2021,050000,02000,2202,131100,"Prensa, revistas, libros y otras publicaciones",1.100,1.100,1.296
2021,050000,02000,2265,131100,Remuneraci?n a agentes mediadores independientes,10.000,10.000,5.000
2021,050000,02000,2266,131100,"Reuniones, conferencias y cursillos",5.000,5.000,0
2021,050000,02000,2269,131100,Otros gastos diversos,8.000,8.000,708
2021,050000,02000,2271,131100,Servicios de limpieza y aseo,900,900,0
2021,050000,02000,2273,131100,Servicios inform?ticos,500,500,0
2021,050000,02000,2276,131100,Encargo a NASUVINSA. Trabajos planeamiento Nueva sede,35.527,35.527,0
2021,050000,02000,2276,131102,Tr?fico. Oficina T?cnica para la asistencia en la gobernanza,0,0,0
2021,050000,02000,2280,131100,"Energ?a el?ctrica, agua y calefacci?n",115.000,115.000,74.022
2021,050000,02000,2285,131100,Vestuario para auxiliares polic?as en formaci?n,10,10,0
2021,050000,02000,2301,131100,Locomoci?n y gastos de viaje,35.000,35.000,11.783
2021,050000,02000,2330,131100,Gratificaciones a tribunales de oposici?n,1.000,1.000,1.314
2021,050000,02000,4609,131100,"Ayudas frente a situaciones de emergencia, cat?strofes o calamidades",10,10,0
2021,050000,02000,4809,131100,Indemnizaciones por responsabilidad patrimonial,350,350,0
2021,050000,02000,4809,131102,Becas para auxiliares polic?as,10,13.610,0
2021,050000,02000,6020,131102,Obras e instalaciones,30.000,30.000,0
2021,050000,02000,6050,131100,COVID-19 Mobiliario,500,500,116
2021,050000,02000,6060,131100,Equipos para procesos de informaci?n,10.000,10.000,185
2021,050000,02000,6094,131100,Modernizaci?n de procedimientos administrativos,25.000,25.000,0
2021,050000,02000,7609,131100,"Ayudas frente a situaciones de emergencia, cat?strofes o calamidades",10,10,0
2021,050000,02900,2120,131100,"Reparaci?n, mantenimiento y conservaci?n de edificios y otras construcciones",48.000,48.000,12.299
2021,050000,02900,2266,131100,Formaci?n,8.000,8.000,0
2021,050000,02900,2269,131100,Otros gastos diversos del servicio,10.000,10.000,1.395
2021,050000,02900,2269,131102,COVID-19 Gastos prevenci?n y otras emergencias sanitarias,10,10,0
2021,050000,02900,2273,131100,Servicios inform?ticos del servicio,7.000,7.000,0
2021,050000,02900,6031,131100,Instalaciones,900,900,0
2021,050000,02900,6050,131100,Mobiliario y equipo de oficina,16.000,16.000,700
2021,050000,02900,6060,131100,Equipos para procesos de informaci?n del servicio,10.000,10.000,0
2021,050000,02900,6094,131103,Modernizaci?n de procedimientos administrativos. Aplicaciones inform?ticas,10,10,0
2021,050000,02950,2266,131100,Formaci?n Auxiliares de Polic?a,15.000,15.000,0
2021,050000,02950,2273,131100,Servicios inform?ticos de la secci?n,22.809,22.809,3.410
2021,050000,02950,2276,131100,Asistencia t?cnica en sistemas de seguridad y coordinaci?n de PPLL,4.000,4.000,0
2021,050000,02950,2283,131100,"Material para reparaciones, conservaci?n y repuestos",9.000,9.000,6.371
2021,050000,02950,6031,131100,Instalaciones Nuevo Centro de Control,69.192,69.192,37.097
2021,050000,02950,6054,131100,Material t?cnico de seguridad,18.600,18.600,5.562
2021,050000,02950,6094,131100,Aplicaciones inform?ticas y sistemas de informaci?n de la secci?n,41.400,41.400,0
2021,050003,02940,1200,921800,Retribuciones del personal fijo,1.233.617,1.219.366,812.189
2021,050003,02940,1210,921800,Retribuciones del personal contratado para cubrir plazas reservadas,23.672,24.381,17.414
2021,050003,02940,1211,921800,Retribuciones del personal contratado para cubrir vacantes,24.990,58.221,41.586
2021,050003,02940,1620,921800,P?lizas de seguros y otros riesgos,3.000,3.000,0
2021,050003,02940,2140,921800,Reparaci?n y mantenimiento de veh?culos y maquinaria,1.307.958,1.307.958,842.053
2021,050003,02940,2219,921800,Suministros de consumo y reposici?n,1.800,1.800,272
2021,050003,02940,2239,921800,Otros gastos de transportes,100,100,0
2021,050003,02940,2249,921800,P?lizas de seguros y otros riesgos,310.205,310.205,284.402
2021,050003,02940,2273,921800,Servicios inform?ticos Parque M?vil,7.000,7.000,6.897
2021,050003,02940,2281,921800,Combustibles y lubricantes,1.249.317,1.249.317,832.103
2021,050003,02940,2283,921800,Repuestos,4.000,4.000,1.180
2021,050003,02940,6032,921800,Utillaje y herramientas,1.000,1.000,0
2021,050003,02940,6040,921800,Veh?culos para el transporte de personas,10,73.133,0
2021,050003,02940,6094,921800,Sistemas de informaci?n,10.000,10.000,1.580
2021,050005,02930,2262,132200,Publicidad y actividades divulgativas,20.000,20.000,0
2021,050005,02930,2273,132200,Servicios inform?ticos,10,10,0
2021,050005,02930,2279,132200,Otros trabajos realizados por terceros,10.000,10.000,1.650
2021,050005,02930,4819,132200,Convenio con la Fundaci?n Volkswagen para seguridad vial,105.000,105.000,51.750
2021,050005,02930,6054,132200,Material t?cnico y educativo,15.000,15.000,0
2021,050005,02930,6094,132200,Sistemas de informaci?n,3.071,3.071,0
2021,051000,02100,1000,132100,Retribuciones de altos cargos,60.014,60.556,43.252
2021,051000,02100,1200,132100,Retribuciones del personal fijo,35.990.234,36.311.632,25.614.822
2021,051000,02100,1200,132103,COVID-19 Retribuciones del personal fijo,0,18.474,17.172
2021,051000,02100,1210,132100,Retribuciones del personal contratado para cubrir plazas reservadas,10,0,0
2021,051000,02100,1211,132100,Retribuciones del personal contratado para cubrir vacantes,77.851,78.552,56.108
2021,051000,02100,1220,132100,Retribuciones del personal contratado temporal,38.900,39.251,0
2021,051000,02100,1220,132103,COVID-19 Retribuciones del personal contratado temporal,20.200,0,0
2021,051000,02100,1250,132100,Retribuciones del personal contratado para sustituciones,61.712,104.036,0
2021,051000,02100,1400,132100,Retribuciones personales,6.335.187,6.395.504,4.466.328
2021,051000,02100,1400,132103,COVID-19 Retribuciones personales,200,3.911,3.529
2021,051000,02100,1600,132100,Seguridad social,9.958.955,10.390.041,7.651.546
2021,051000,02100,1600,132103,COVID-19 Seguridad social,6.500,6.559,5.409
2021,051000,02100,1620,224100,Abonos de primas de p?lizas de seguros,75.010,75.010,0
2021,051000,02100,1702,132100,Horas extraordinarias,388.200,392.088,327.614
2021,051000,02100,1702,132103,COVID-19 Horas extraordinarias,10,11,0
2021,051000,02100,1703,132100,Remuneraci?n por trabajo en d?as festivos,1.989.700,2.008.141,1.423.863
2021,051000,02100,1704,132100,Complemento por realizaci?n de guardias,37.300,37.636,0
2021,051000,02100,1705,132100,Complemento por trabajo en turnos de noche,1.301.200,1.313.445,813.705
2021,051000,02100,1707,132100,Remuneraci?n por trabajo a turnos,952.942,961.854,721.796
