2013,9,2,2.0,,Coordinación y organización territorial del Gobierno
2013,9,2,3.0,,Administración general de economía y hacienda
2013,9,3,1.0,,Política económica y fiscal
2013,9,3,2.0,,Gestión del sistema tributario
2013,9,4,1.0,,Convenios con el Estado
2013,9,4,2.0,,Transferencias a entidades locales
2013,9,5,1.0,,Deuda pública
2013,1,1,1.0,2.0,Dirección y servicios generales de justicia
2013,1,1,2.0,1.0,Órganos judiciales
2013,1,1,4.0,1.0,Protección jurídica del menor
2013,1,3,1.0,1.0,Dirección y servicios generales de seguridad y protección civil
2013,1,3,2.0,1.0,Seguridad ciudadana
2013,1,3,2.0,2.0,Seguridad vial
2013,1,3,3.0,1.0,Centros e instituciones penitenciarias
2013,1,3,4.0,1.0,Protección civil
2013,1,3,4.0,2.0,Prevención y extinción de incendios y salvamento
2013,1,4,3.0,1.0,Cooperación para el desarrollo
2013,1,4,4.0,1.0,"Cooperación, promoción y difusión cultural en el exterior"
2013,1,4,5.0,1.0,Relaciones con la Unión Europea
2013,1,4,6.0,1.0,Relaciones con el exterior
2013,2,1,1.0,1.0,Pensiones contributivas
2013,2,1,2.0,1.0,Pensiones no contributivas y prestaciones asistenciales
2013,2,2,4.0,1.0,Otras prestaciones económicas
2013,2,3,1.0,,Programación general de protección y promoción social
2013,2,3,1.0,3.0,Servicios sociales a personas con discapacidad
2013,2,3,1.0,4.0,Servicios sociales a personas mayores
2013,2,3,1.0,5.0,Protección a la familia
2013,2,3,1.0,6.0,Reinserción social
2013,2,3,1.0,7.0,Atención a la infancia
2013,2,3,1.0,9.0,Integración de los inmigrantes
2013,2,3,1.0,B,Autonomía personal y atención a la dependencia
2013,2,3,2.0,1.0,Promoción y servicios a la juventud
2013,2,3,2.0,2.0,Igualdad de oportunidades entre mujeres y hombres
2013,2,3,2.0,3.0,Actuaciones para la previsión integral de la violencia de género
2013,2,3,3.0,1.0,Dirección y servicios generales de protección social
2013,2,4,1.0,1.0,Fomento de la inserción y estabilidad laboral
2013,2,4,1.0,2.0,Desarrollo de la economía social y de la responsabilidad social de las empresas
2013,2,4,1.0,3.0,Actuaciones en el mercado de trabajo
2013,2,4,2.0,1.0,Formación profesional ocupacional
2013,2,4,2.0,2.0,"Escuelas taller, casas de oficios y talleres de empleo"
2013,2,6,1.0,1.0,Dirección y servicios generales de vivienda
2013,2,6,1.0,2.0,Promoción y administración de viviendas
2013,2,6,1.0,4.0,"Ayudas para rehabilitación, construcción y acceso a la vivienda"
2013,2,6,1.0,5.0,Mantenimiento y mejora del patrimonio inmobiliario
2013,2,6,1.0,6.0,Mantenimiento y mejora de la infraestructura urbana en el ámbito municipal
2013,2,6,1.0,7.0,Urbanismo y política del suelo
2013,3,1,1.0,1.0,Dirección y servicios generales de sanidad y política social
2013,3,1,1.0,2.0,Formación sanitaria
2013,3,1,2.0,2.0,Atención primaria de salud
2013,3,1,2.0,3.0,Atención especializada de salud
2013,3,1,2.0,4.0,Asistencia psiquiátrica y psíquica
2013,3,1,2.0,7.0,Servicios auxiliares de centros sanitarios
2013,3,1,2.0,8.0,Infraestructura y equipamiento de centros sanitarios
2013,3,1,3.0,1.0,Oferta y uso racional de medicamentos y productos sanitarios
2013,3,1,3.0,2.0,Salud pública y sanidad exterior
2013,3,1,3.0,4.0,"Terapias avanzadas, medicina regenerativa y trasplantes"
2013,3,1,3.0,9.0,Otras acciones públicas de protección de la salud
2013,3,2,1.0,1.0,Dirección y servicios generales de educación
2013,3,2,1.0,2.0,Formación permanente del profesorado de Educación
2013,3,2,2.0,,Dirección y servicios generales de enseñanza
2013,3,2,2.0,1.0,Educación infantil
2013,3,2,2.0,2.0,Educación secundaria
2013,3,2,2.0,3.0,Enseñanzas universitarias
2013,3,2,2.0,4.0,Educación especial
2013,3,2,2.0,5.0,Enseñanzas artísticas
2013,3,2,2.0,7.0,Educación compensatoria y de adultos
2013,3,2,2.0,9.0,"Otras enseñanzas (idiomas, especiales y otros)"
2013,3,2,2.0,A,Nuevas tecnologías aplicadas a la educación
2013,3,2,2.0,C,Bachillerato
2013,3,2,2.0,D,Educación primaria
2013,3,2,2.0,E,Formación profesional
2013,3,2,3.0,1.0,Becas y ayudas a estudiantes
2013,3,2,4.0,1.0,Servicios complementarios de la enseñanza
2013,3,2,4.0,2.0,Apoyo a otras actividades educativas
2013,3,2,5.0,1.0,"Construcción, equipamiento y material didáctico"
2013,3,3,1.0,1.0,Dirección y servicios generales de cultura
2013,3,3,2.0,1.0,Archivos
2013,3,3,2.0,2.0,Bibliotecas
2013,3,3,3.0,1.0,Museos
2013,3,3,4.0,1.0,Promoción y cooperación cultural
2013,3,3,5.0,1.0,Música y danza
2013,3,3,5.0,2.0,"Teatro, cinematografía y otras artes escénicas"
2013,3,3,6.0,1.0,Fomento y apoyo de las actividades deportivas
2013,3,3,7.0,1.0,"Administración, conservación y restauración del patrimonio histórico"
2013,3,3,7.0,4.0,Arqueología
2013,4,1,1.0,1.0,"Dirección y servicios generales de agricultura, ganadería y alimentación"
2013,4,1,2.0,1.0,"Competitividad, calidad y defensa de la producción agrícola"
2013,4,1,2.0,2.0,"Competitividad, calidad y defensa de la producción ganadera"
2013,4,1,2.0,3.0,Regulación de los mercados agrarios
2013,4,1,3.0,1.0,Competitividad de la industria agroalimentaria y calidad alimentaria
2013,4,1,4.0,1.0,Gestión de los recursos hídricos para el regadío
2013,4,1,4.0,2.0,Desarrollo sostenible del medio rural
2013,4,1,4.0,3.0,Reordenación de la propiedad y concentración parcelaria
2013,4,2,1.0,1.0,Dirección y servicios generales de industria y energía
2013,4,2,1.0,3.0,"Calidad, competitividad y seguridad industrial"
2013,4,2,2.0,2.0,Desarrollo industrial
2013,4,2,2.0,3.0,Reconversión y reindustrialización de empresas
2013,4,2,5.0,2.0,Incentivos sobre medidas energéticas
2013,4,3,1.0,3.0,Ordenación y promoción del comercio exterior
2013,4,3,1.0,4.0,Ordenación y modernización de las estructuras comerciales
2013,4,3,2.0,1.0,Coordinación y promoción del turismo
2013,4,3,2.0,3.0,Promoción hotelera y de complejos turísticos
2013,4,4,1.0,1.0,Subvenciones y apoyo al transporte terrestre
2013,4,5,1.0,1.0,Estudios y servicios de asistencia técnica en obras públicas
2013,4,5,1.0,2.0,Dirección y servicios generales de obras públicas
2013,4,5,1.0,3.0,Dirección y servicios generales de medio ambiente
2013,4,5,1.0,4.0,Dirección y servicios generales del transporte
2013,4,5,2.0,1.0,Gestión e infraestructuras de recursos hidráulicos
2013,4,5,3.0,1.0,Infraestructura del transporte ferroviario
2013,4,5,3.0,2.0,Creación de infraestructura de carreteras
2013,4,5,3.0,3.0,Conservación y explotación de carreteras
2013,4,5,3.0,4.0,Ordenación e inspección del transporte terrestre
2013,4,5,6.0,1.0,Calidad del agua
2013,4,5,6.0,2.0,Protección y mejora del medio ambiente
2013,4,5,6.0,3.0,Protección y mejora del medio natural
2013,4,5,6.0,5.0,Prevención y extinción de incendios
2013,4,5,6.0,6.0,Creación y mejora de comunales y pastos
2013,4,5,6.0,7.0,Conservación y mejora de masas forestales
2013,4,5,8.0,1.0,Infraestructura industrial
2013,4,5,9.0,1.0,Electrificación y alumbrado
2013,4,5,A,2.0,Creación y conservación de caminos rurales
2013,4,5,B,1.0,Otros servicios del bienestar comunitario
2013,4,6,5.0,1.0,Investigación sanitaria
2013,4,6,7.0,3.0,Investigación y desarrollo tecnológico-industrial
2013,4,6,7.0,7.0,Investigación y desarrollo de la sociedad de la información
2013,4,6,7.0,9.0,Innovación tecnológica de las telecomunicaciones
2013,4,6,8.0,1.0,Estudios técnicos en el sector agrario
2013,4,6,9.0,1.0,Otras Innovaciones Tecnológicas
2013,4,9,1.0,1.0,"Ordenación, administración y promoción de las telecomunicaciones y de la sociedad de la información"
2013,4,9,2.0,3.0,Protección y promoción de los derechos de los consumidores y usuarios
2013,4,9,3.0,3.0,Regulación contable y de auditorías
2013,4,9,4.0,1.0,Administración de las relaciones laborales y condiciones de trabajo
2013,4,9,5.0,1.0,Desarrollo y aplicación de la información geográfica
2013,4,9,5.0,3.0,Metrología
2013,9,1,1.0,2.0,Actividad legislativa
2013,9,1,1.0,3.0,Control externo del sector público
2013,9,1,2.0,1.0,Gobierno de Navarra
2013,9,1,2.0,2.0,Alto asesoramiento de la Comunidad Foral de Navarra
2013,9,1,2.0,3.0,Relaciones con el Parlamento
2013,9,2,1.0,1.0,"Dirección, organización y servicios generales de la Administración Pública"
2013,9,2,1.0,3.0,"Selección, formación, promoción y representación del personal"
2013,9,2,1.0,4.0,"Administración, gestión y control de personal"
2013,9,2,1.0,5.0,Cobertura informativa
2013,9,2,1.0,6.0,Edición y confección de boletines oficiales
2013,9,2,1.0,7.0,Asesoramiento y defensa
2013,9,2,1.0,8.0,"Conservación y mantenimiento de vehículos, maquinaria, instalaciones y otros"
2013,9,2,1.0,9.0,Impresos y publicaciones
2013,9,2,1.0,A,Tramitación y resolución de recursos administrativos
2013,9,2,1.0,B,Coordinación de servicios generales
2013,9,2,2.0,1.0,Dirección y servicios generales de Política Territorial
2013,9,2,2.0,2.0,Coordinación y relaciones financieras con entidades locales
2013,9,2,2.0,3.0,Régimen jurídico y de personal de la administración local
2013,9,2,2.0,4.0,Apoyos en aspectos técnico-económicos
2013,9,2,3.0,1.0,Gestión del patrimonio
2013,9,2,3.0,3.0,Elaboración y difusión estadística
2013,9,2,3.0,4.0,Dirección y servicios generales de economía y hacienda
2013,9,2,3.0,7.0,Gestión de tesorería
2013,9,2,3.0,8.0,Gestión de compras y suministros
2013,9,2,3.0,9.0,Servicios de apoyo a economía y hacienda
2013,9,3,1.0,1.0,Previsión y política económica
2013,9,3,1.0,2.0,Política presupuestaria
2013,9,3,1.0,4.0,Control interno y contabilidad pública
2013,9,3,1.0,5.0,Política financiera y de créditos
2013,9,3,2.0,1.0,Aplicación del sistema tributario
2013,9,3,2.0,2.0,Gestión del catastro inmobiliario
2013,9,3,2.0,3.0,Resolución de reclamaciones económico-administrativas
2013,9,3,2.0,4.0,Inspección fiscal
2013,9,4,1.0,1.0,Convenio económico con el Estado
2013,9,4,2.0,2.0,Transferencias a entidades locales por participación en ingresos del Estado
2013,9,4,2.0,3.0,Otras transferencias
2013,9,4,2.0,4.0,Transferencias a entidades locales para cooperar en obras y servicios
2013,9,5,1.0,1.0,Amortización y gastos financieros de la deuda pública en moneda nacional
2013,2,3,1,0,Programac. gral. protección y promoción social
2013,3,2,2,0,Dirección y servicios generales de enseñanza
