2016,020000,04000,1250,921400,Retribuciones del personal contratado para sustituciones,626327,"387420,05","303506,35"
2016,020000,04000,1400,921400,Retribuciones personales,2675319,"2559354,45","2550244,62"
2016,020000,04000,1410,921400,(E)Retribuciones carrera profesional,4500,4500,0
2016,020000,04000,1600,921400,Seguridad social,3344793,3344793,"3173098,56"
2016,020000,04000,1703,921400,Remuneración por trabajo en días festivos,30300,"29620,84","24961,41"
2016,020000,04000,1705,921400,Complemento por trabajo en turnos de noche,6060,"6739,16","6739,16"
2016,020000,04000,2020,921400,Arrendamientos de edificios y otras construcciones,70898,"70228,01","70122,98"
2016,020000,04000,2061,921400,Arrendamiento de programas y licencias,7661,7661,"4003,59"
2016,020000,04000,2120,921400,"Reparación, mantenimiento y conservación de edificios y otras construcciones",20256,20256,"12208,22"
2016,020000,04000,2120,921402,Reparación de edificios y otras construcciones por siniestros,0,"819,85","641,86"
2016,020000,04000,2160,921400,Reparación y mantenimiento de equipos y programas informáticos,7400,7400,"2799,15"
2016,020000,04000,2190,921400,Reparación y mantenimiento de otros bienes muebles,6664,6664,"2833,95"
2016,020000,04000,2200,921400,Material de oficina,22688,22688,"20207,17"
2016,020000,04000,2202,921400,"Prensa, revistas, libros y otras publicaciones",1788,"2045,62","1669,62"
2016,020000,04000,2214,921400,Instrumental y pequeño utillaje,200,200,"4,48"
2016,020000,04000,2215,921400,Fármacos,500,500,0
2016,020000,04000,2216,921400,Material sanitario de consumo,317,317,"307,82"
2016,020000,04000,2217,921400,Ropería sanitaria,500,"833,91","833,91"
2016,020000,04000,2219,921400,Material para equipos de control de presencia,1477,1477,"1107,15"
2016,020000,04000,2250,921400,Contribuciones y tasas,100,"122,29","84,02"
2016,020000,04000,2264,921400,Gastos de comunidad de propietarios,2248,2248,"2131,8"
2016,020000,04000,2266,921400,Actividades de formación,2760,2900,240
2016,020000,04000,2267,921400,Gastos diversos para la realización de pruebas. Tribunales,2000,"41162,36","36425,83"
2016,020000,04000,2269,921300,Gastos de mantenimiento de locales,42,42,0
2016,020000,04000,2269,921400,Gastos diversos,11900,11900,"8674,78"
2016,020000,04000,2270,921400,Lavandería,1200,1200,"787,5"
2016,020000,04000,2271,921400,Servicios de limpieza y aseo,118159,114559,"110098,4"
2016,020000,04000,2273,921400,Servicios informáticos,75874,75874,"75039,38"
2016,020000,04000,2279,921400,Otros trabajos realizados por terceros,6457,"4409,35","2984,82"
2016,020000,04000,2280,921400,"Energía eléctrica, agua y calefacción",60059,60059,"50585,53"
2016,020000,04000,2284,921400,Material de limpieza y aseo,2684,"3370,46","3281,1"
2016,020000,04000,2301,921400,Locomoción y gastos de viaje,3900,3900,"1631,86"
2016,020000,04000,2400,921400,Gastos de edición de libros y publicaciones,748,0,0
2016,020000,04000,4809,921400,Indemnizaciones por responsabilidad patrimonial,10,10,0
2016,020000,04000,4819,921302,Compensación de gastos de funcionamiento de organizaciones sindicales,71772,71772,71772
2016,020000,04000,6021,921400,Obras de adecuación y mejora de instalaciones,25000,25000,"20865,25"
2016,020000,04000,6031,921400,Instalaciones,10,10,0
2016,020000,04000,6050,921400,Mobiliario y equipos de oficina,13125,11625,"5652,16"
2016,020000,04000,6055,921400,Material de señalización,0,1500,"1345,52"
2016,020000,04000,6057,921400,Equipos médicos,3000,3000,"90,75"
2016,020000,04000,6059,921400,Otro mobiliario y equipo,2991,2991,"90,2"
2016,020000,04000,6060,921400,Equipos para procesos de información,19544,19544,"11367,24"
2016,020000,04000,6094,921400,Sistemas de información,64171,64171,"61653,34"
2016,020002,04100,1001,921400,"Prestaciones a ex-presidentes, ex-consejeros y otros altos cargos del Gobierno de Navarra",958000,958000,"688233,91"
2016,020002,04100,1600,921403,Diferencia de cotizaciones en seguridad social,100,100,0
2016,020002,04100,1620,224100,Abonos de primas de pólizas de seguros,2250000,2250000,"2106487,11"
2016,020002,04100,1620,921400,Fondo para la aplicación de acuerdos en materia de personal,3000,3000,"0,47"
2016,020002,04100,1800,921400,"Reconocimiento de servicios, nuevos complementos, ayuda familiar, grado, antigüedad, reingresos de excedencias y otros",25000,25000,0
2016,020002,04100,1810,921400,(E)Retribuciones de personal de ejercicios anteriores,3782783,"4583503,27","4506300,98"
2016,020002,04100,1820,921402,Ejecución de sentencias,60000,60000,"40165,3"
2016,020002,04100,1820,921403,Indemnizaciones por accidentes laborales,100,1920,1920
2016,020002,04100,2330,921400,Gratificaciones a tribunales de oposición,23839,47839,"37989,66"
2016,020002,04100,2339,224100,Gastos de renovación de los carnés de conducir y de los permisos de armas,15000,15000,"8138,9"
2016,020002,04100,8308,921400,(E)Anticipo abono pagas extraordinarias ejercicio 2016 y recuperación paga extraordinaria diciembre 2012,33342442,49742442,"49365734,17"
2016,020002,04100,8318,921400,Anticipos de sueldo para el personal fijo de la Admon de la Comunidad Foral de Navarra y sus organismos autónomos,759000,759000,759000
2016,020002,04300,1610,211100,Pensiones ordinarias de funcionarios,85841639,"85918021,43","85918021,43"
2016,020002,04300,1612,211100,Pensiones excepcionales,100224,100224,"91610,4"
2016,020002,04300,1614,211100,Indemnizaciones por jubilaciones anticipadas,51648,"57946,31","57946,31"
2016,020002,04300,1620,224100,Asistencia sanitaria. Uso especial,100000,100000,"12099,98"
2016,020002,04310,4609,942300,Transferencias a entes locales del Montepío General para su financiación,6450885,"6464257,13","6464257,13"
2016,020002,04310,4609,942302,"Transferencias a los ayuntamientos de Pamplona, Tafalla y Tudela",8348139,"7884331,91","7455360,2"
2016,020002,04310,8206,942300,Gestión del Montepío de funcionarios municipales,18650000,18650000,18321980
2016,020003,04500,2160,921300,"Reparación, mantenimiento y conservación de equipos y programas informáticos",0,18580,"18333,56"
2016,020003,04500,2279,921300,Organización de congresos y cursos,2023,3523,"2448,09"
2016,020003,04500,4609,921300,Planes de formación continua para la Administración Local (INAP estatal),66950,71740,71740
2016,020003,04500,4809,921300,Ayudas y premios a estudios e investigación,7000,7000,0
2016,020003,04510,2276,921300,Cursos de formación continua (INAP estatal),215753,"223180,2","192785,85"
2016,020003,04510,2279,921300,Organización de cursos,114800,109220,"100874,62"
2016,020003,04510,2279,921302,Organización de cursos on-line,79000,61463,35948
2016,020003,04520,2269,921300,Plan de formación del vascuence en las administraciones públicas de Navarra,12126,"12113,8",528
2016,020003,04520,2269,921302,Coparticipación en programas de formación,10,10,0
2016,020003,04520,2269,921303,Coparticipación en proyectos europeos,10,10,0
2016,020003,04520,2276,921300,Cursos de formación continua (INAP estatal),123787,128065,"98029,64"
2016,020003,04520,2279,921300,Organización de cursos,50907,36407,"17887,5"
2016,020003,04520,2279,921302,Colaboración en la acreditación de conocimientos,6000,6000,"802,5"
2016,020003,04520,2279,921303,Encargo a CNAI. Organización de cursos,12446,12446,0
2016,030000,03000,1000,111200,Retribuciones de altos cargos,55856,55856,"55855,66"
2016,030000,03000,1200,111200,Retribuciones del personal fijo,142872,"75935,83","72929,77"
2016,030000,03000,1210,111200,Retribuciones del personal contratado para cubrir plazas reservadas,10,10,0
2016,030000,03000,1211,111200,Retribuciones del personal contratado para cubrir vacantes,10,"30029,59","30019,59"
2016,030000,03000,2264,111200,Gastos de comunidad de propietarios,18000,16000,"15408,7"
2016,030000,03000,2266,111200,"Reuniones, conferencias y cursillos",750,1250,"1084,5"
2016,030000,03000,2301,111200,Locomoción y gastos de viaje,40000,69000,"66531,01"
2016,030000,03100,1200,111200,Retribuciones del personal fijo,824132,"816052,7","813866,64"
2016,030000,03100,1210,111200,Retribuciones del personal contratado para cubrir plazas reservadas,28943,"21991,3","20982,9"
2016,030000,03100,1211,111200,Retribuciones del personal contratado para cubrir vacantes,106872,"111442,04","111441,27"
2016,030000,03200,1200,111200,Retribuciones del personal fijo,728883,"705198,86","696865,2"
2016,030000,03200,1210,111200,Retribuciones del personal contratado para cubrir plazas reservadas,37564,"73616,48","73615,45"
2016,030000,03200,1211,111200,Retribuciones del personal contratado para cubrir vacantes,175033,"175139,32","175138,44"
2016,030001,03000,2061,112100,Licencias de bases de datos de jurisprudencia y legislación,30000,30000,"29903,79"
2016,030001,03000,2120,112100,Reparación y mantenimiento de edificios y otras construcciones,150000,216800,"203116,19"
2016,030001,03000,2140,112102,Reparación y mantenimiento de vehículos,2000,2250,"1374,4"
2016,030001,03000,2160,112100,Reparación y mantenimiento de equipos y programas informáticos,95000,102000,"90072,08"
2016,030001,03000,2190,112100,Reparación y mantenimiento de otros bienes muebles,14000,"222329,07","221300,81"
2016,030001,03000,2200,112100,Material de oficina,210000,241500,"239996,27"
2016,030001,03000,2202,112100,"Prensa, revistas, libros y otras publicaciones",9000,14300,"13998,3"
2016,030001,03000,2216,112100,Material clínico forense,5000,6500,"5216,21"
2016,030001,03000,2221,112100,Comunicaciones postales y cartería,500000,450000,"414259,14"
2016,030001,03000,2239,112100,Otros gastos de transportes,20000,20000,"18356,37"
2016,030001,03000,2250,112100,Tributos locales,800,800,"597,06"
2016,030001,03000,2262,112100,Publicidad y actividades divulgativas,1300,0,0
2016,030001,03000,2269,112100,Gastos del jurado,16477,2477,"1080,34"
2016,030001,03000,2269,112102,Otros gastos diversos,9000,"18024,16","16527,12"
2016,030001,03000,2269,112103,Dietas,10000,12000,"10585,2"
2016,030001,03000,2269,112104,Nueva Oficina Judicial,50000,0,0
2016,030001,03000,2271,112100,Servicios de limpieza y aseo,670750,626950,"626916,86"
2016,030001,03000,2273,112100,Servicios informáticos,29400,34700,"32610,66"
2016,030001,03000,2273,112103,Encargo a TRACASA. Servicios informáticos,500000,424100,"424081,3"
2016,030001,03000,2274,112100,Servicios de seguridad,350000,332000,"331766,5"
2016,030001,03000,2279,112100,Servicios prestados por los secretarios para atender los juzgados de paz,126000,127500,127500
2016,030001,03000,2279,112102,Asistencia técnica para analíticas forenses,5000,33200,"32360,87"
2016,030001,03000,2279,112104,"Peritajes, traducciones y testigos",300000,300000,"278528,31"
2016,030001,03000,2279,112105,Atención a la violencia doméstica y de género,320000,320000,"319979,92"
2016,030001,03000,2280,112100,"Energía eléctrica, agua y gas",487000,431500,"405750,89"
2016,030001,03000,2283,112100,"Material para reparaciones, conservación y repuestos",12000,30000,"29324,7"
2016,030001,03000,2284,112100,Material de limpieza y aseo,3000,31000,"30980,18"
2016,030001,03000,2285,112100,Vestuario,2500,3900,"3472,84"
2016,030001,03000,2330,112100,"Compensaciones por participación en procesos de selección, tribunales de oposición, acciones formativas y otros",10,"735,84","735,84"
2016,030001,03000,2330,112102,(E)Plan de formación específico para el personal de la Administración de Justicia,35000,35000,"29624,08"
2016,030001,03000,4609,112100,Transferencias a juzgados de paz,240000,240000,"235815,86"
2016,030001,03000,4809,112100,Indemnizaciones por responsabilidad patrimonial,10,10,0
2016,030001,03000,4819,112100,(E)Transferencias a colegios profesionales,2750000,"3200434,96","3167627,07"
2016,030001,03000,4819,112102,Subvención a la Asociación para la Mediación y Pacificación de Conflictos de Navarra. Servicio de mediación penal,90000,90000,89999
2016,030001,03000,4819,112103,Mediación civil y mercantil,60000,60000,"9501,78"
2016,030001,03000,6020,112100,Edificios judiciales,15000,9000,"7582,87"
2016,030001,03000,6031,112100,Instalaciones en edificios judiciales,85000,85000,"81649,95"
2016,030001,03000,6050,112100,Mobiliario y equipo de oficina,40000,40000,"39899,39"
2016,030001,03000,6060,112100,Equipos para procesos de información,45000,"102812,95","102623,39"
2016,030001,03000,6091,112100,Proyectos técnicos para edificaciones,10,10,0
2016,030001,03000,6094,112100,Sistemas de información,10,10,0
2016,030001,03000,6094,112102,Encargo a TRACASA. Sistemas de información,87000,87000,"86598,49"
2016,030001,03100,1200,112100,Retribuciones del personal fijo,8889236,"8650195,2","8590984,47"
2016,030001,03100,1210,112100,Retribuciones del personal contratado para cubrir plazas reservadas,1145667,"1221799,31","1218176,84"
2016,030001,03100,1211,112100,Retribuciones del personal contratado para cubrir vacantes,2358264,"2502503,92","2483123,71"
2016,030001,03100,1220,112100,Retribuciones del personal contratado temporal,353501,"381513,78","378782,2"
2016,030001,03100,1250,112100,Retribuciones del personal contratado para sustituciones,709819,"700474,79","696674,05"
2016,030001,03100,1400,112100,Retribuciones personales,2006345,"1930763,97","1834339,06"
2016,030001,03100,1600,112100,Seguridad social,1482581,1694181,"1692259,71"
2016,030001,03100,1704,112100,Complemento por realización de guardias,373700,373700,"314552,03"
2016,030001,03100,1710,112100,Complemento de productividad,137360,137360,"135618,42"
2016,030002,03000,2160,112100,Reparación y mantenimiento de equipos y programas informáticos,4150,7150,"6030,38"
2016,030002,03000,2200,112100,Material de oficina,9000,10500,"10130,28"
2016,030002,03000,2202,112100,"Prensa, revistas, libros y otras publicaciones",830,830,"301,24"
2016,030002,03000,2266,112100,"Reuniones, conferencias y cursillos",1000,500,0
2016,030002,03000,2269,112100,Otros gastos diversos,730,730,"106,91"
2016,030002,03000,2279,112100,"Peritajes, traducciones y testigos",7000,7000,"5693,05"
2016,030002,03000,2301,112100,Locomoción y gastos de viaje,2500,2500,"2059,32"
2016,030002,03000,6050,112100,Mobiliario y equipo de oficina,1500,1500,"1456,1"
2016,030002,03000,6060,112100,Equipos para procesos de información,4150,"1337,05","1337,05"
2016,050000,02000,1000,131100,Retribuciones de altos cargos,55856,55856,"55855,66"
2016,050000,02000,1200,131100,Retribuciones del personal fijo,818987,"830074,51","810726,25"
2016,050000,02000,1210,131100,Retribuciones del personal contratado para cubrir plazas reservadas,78846,"98209,49","98208,69"
2016,050000,02000,1211,131100,Retribuciones del personal contratado para cubrir vacantes,133349,"193857,46","192576,02"
2016,050000,02000,2160,131100,Reparación y mantenimiento de equipos y programas,3000,2000,0
2016,050000,02000,2190,131100,Reparación y mantenimiento de otros bienes muebles,12000,13000,"11832,35"
2016,050000,02000,2200,131100,Material de oficina,8000,12000,"11997,57"
2016,050000,02000,2202,131100,"Prensa, revistas, libros y otras publicaciones",1000,1202,"1201,71"
2016,050000,02000,2266,131100,"Reuniones, conferencias y cursillos",1000,5000,"3635,42"
2016,050000,02000,2269,131100,Otros gastos diversos,3184,3690,"3683,18"
2016,050000,02000,2271,131100,Servicios de limpieza y aseo,1000,1000,"725,18"
2016,050000,02000,2273,131100,Servicios informáticos,506,0,0
2016,050000,02000,2276,131103,Plan General de Seguridad Pública de Navarra,9000,2548,0
2016,050000,02000,2301,131100,Locomoción y gastos de viaje,10000,"27498,7","24055,1"
2016,050000,02000,2330,131100,Gratificaciones a tribunales de oposición,1000,0,0
2016,050000,02000,4809,131100,Indemnizaciones por responsabilidad patrimonial,500,500,0
2016,050000,02000,4809,131102,Becas para auxiliares policías,1000,1000,0
2016,050000,02000,6020,131102,(E)Obras e instalaciones,44012,44012,40012
2016,050000,02000,6060,131100,Equipos para procesos de información,10000,12150,"11747,48"
2016,050000,02000,6094,131100,Modernización de procedimientos administrativos,15000,13000,0
2016,050000,02900,2120,131100,"Reparación, mantenimiento y conservación de edificios y otras construcciones",18000,25000,"23285,56"
2016,050000,02900,2276,131100,Asistencia y coordinación de policías locales de Navarra. Sistema Seguridad Pública,10000,10000,"1245,99"
2016,050000,02900,6031,131100,Instalaciones,900,900,"750,2"
2016,050000,02900,6050,131100,Mobiliario y equipo de oficina,1000,"1103,93",529
2016,050000,02900,6054,131100,Elementos de seguridad,9000,"8670,3","7788,88"
2016,050000,02900,6054,131102,Material técnico,0,"17629,7","17629,7"
2016,050000,02900,6094,131100,Asistencia y coordinación de policías locales de Navarra. Sistema Seguridad Pública,15000,0,0
2016,050002,02600,1200,921300,Retribuciones del personal fijo,286476,"302934,81","302934,64"
2016,050002,02600,1210,921300,Retribuciones del personal contratado para cubrir plazas reservadas,10,"9,84",0
2016,050002,02600,1211,921300,Retribuciones del personal contratado para cubrir vacantes,10,10,0
2016,050002,02600,2120,921300,"Reparación, mantenimiento y conservación de edificios y otras construcciones",12000,32100,"30420,89"
2016,050002,02600,2190,921300,Reparación y mantenimiento de otros bienes muebles,1641,7941,"5371,44"
2016,050002,02600,2200,921300,Material de oficina,4000,2700,"2697,05"
2016,050002,02600,2202,921300,"Prensa, revistas, libros y otras publicaciones",3000,2000,"1825,87"
2016,050002,02600,2271,921300,Servicios de limpieza y aseo,44343,"55117,92","55117,92"
2016,050002,02600,2273,921300,Servicios informáticos,182,482,"464,92"
2016,050002,02600,2276,921300,Cursos de formación continua (INAP estatal),76410,78976,"74085,64"
2016,050002,02600,2279,921300,Organización de cursos,194036,"193018,73","184128,94"
2016,050002,02600,2280,921300,"Energía eléctrica, agua y calefacción",12193,19900,"18089,3"
2016,050002,02600,2281,921300,Combustible y lubricantes,9000,12200,"8257,06"
2016,050002,02600,2284,921300,Material de limpieza y aseo,1000,200,"191,47"
2016,050002,02600,2289,921300,Otros suministros auxiliares,2500,4000,"3746,93"
2016,050002,02600,2301,921300,Locomoción y gastos de viaje,1000,300,"251,25"
2016,050002,02600,6020,921300,Edificios y otras construcciones,5000,5000,5000
2016,050002,02600,6050,921300,Mobiliario y equipo de oficina,800,"696,07","596,53"
2016,050002,02600,6060,921300,Equipos para procesos de información,6715,6565,"6314,65"
2016,050003,02940,1200,921800,Retribuciones del personal fijo,1150482,"1143333,08","1135190,11"
2016,050003,02940,1210,921800,Retribuciones del personal contratado para cubrir plazas reservadas,10,"4741,12","4731,12"
2016,050003,02940,1211,921800,Retribuciones del personal contratado para cubrir vacantes,50082,"27595,48","13897,9"
2016,050003,02940,2140,921800,Reparación y mantenimiento de vehículos y maquinaria,95000,94300,"60026,2"
2016,050003,02940,2219,921800,Suministros de consumo y reposición,1800,3800,"2118,87"
2016,050003,02940,2239,921800,Otros gastos de transportes,500,500,0
2016,050003,02940,2249,921800,Pólizas de seguros y otros riesgos,52040,"13231,21","12305,32"
2016,050003,02940,2271,921800,Servicios de limpieza y aseo,25789,25789,"19188,5"
2016,050003,02940,2280,921800,"Energía eléctrica, agua y calefacción",185000,"137814,35","116112,05"
2016,050003,02940,2281,921800,Combustibles y lubricantes,100000,89000,"51586,99"
2016,050003,02940,2283,921800,Repuestos,4000,2500,"189,68"
2016,050003,02940,2285,921800,Vestuario,5000,5000,"1691,39"
2016,050003,02940,6032,921800,Utillaje y herramientas,1000,1000,"807,76"
2016,050003,02940,6040,921800,Vehículos para el transporte de personas,10,"37649,65","37566,49"
2016,050003,02940,6094,921800,Sistemas de información,5000,7700,"7652,95"
2016,050005,02930,2262,132200,Publicidad y actividades divulgativas,3000,10090,"9909,57"
2016,050005,02930,2279,132200,Otros trabajos realizados por terceros,5000,2910,2490
2016,050005,02930,4819,132200,Convenio con la Fundación Volkswagen para seguridad vial,105000,105000,105000
2016,050005,02930,6054,132200,Material técnico y educativo,5000,"3657,51","2920,96"
2016,050005,02930,6094,132200,Sistemas de información,5000,"1342,49","1342,49"
2016,051000,02100,1000,132100,Retribuciones de altos cargos,55856,55856,"55855,66"
2016,051000,02100,1200,132100,Retribuciones del personal fijo,31571333,"31569883,81","31359416,7"
2016,051000,02100,1210,132100,Retribuciones del personal contratado para cubrir plazas reservadas,10,0,0
2016,051000,02100,1211,132100,Retribuciones del personal contratado para cubrir vacantes,10,0,0
2016,051000,02100,1400,132100,Retribuciones personales,4679459,"4676377,87","4665315,47"
2016,051000,02100,1600,132100,Seguridad social,8764828,8478828,"8126805,09"
2016,051000,02100,1620,224100,Abonos de primas de pólizas de seguros,75000,75000,"56324,51"
2016,051000,02100,1702,132100,Horas extraordinarias San Fermín,303000,"2654,05","2654,05"
2016,051000,02100,1702,132102,Horas extraordinarias,0,"324127,76","324127,76"
2016,051000,02100,1703,132100,Remuneración por trabajo en días festivos,1717000,"1706291,26","1706291,26"
2016,051000,02100,1705,132100,Complemento por trabajo en turnos de noche,1090800,"1077726,93","1045996,13"
2016,051000,02100,1800,132100,"Aplicación Ley Foral 15/2015, de 10 de abril",10,10,0
