2010,02127,Comisaría de Elizondo,
2010,02128,Comisaría de Estella,
2010,02129,Comisaría de Altsasu/Alsasua,
2010,0212A,División de Comunicación Enlace Operativ,División de Comunicación y Enlace Operativo
2010,0213,Area de Tráfico y Seguridad Vial,
2010,02130,Area de Tráfico y Seguridad Vial,
2010,02131,División de Seguridad Vial,
2010,02132,División de Atestados e Investigación,
2010,0217,Area Seguridad Interior y Policía Adva.,Area de Seguridad Interior y Policía Administrativa
2010,02170,Area Seguridad Interior y Policía Adva.,Area de Seguridad Interior y Policía Administrativa
2010,02174,División de Seguridad Interior,
2010,02175,División de Policía Administrativa,
2010,0218,Area de Seguridad Ciudadana,
2010,02180,Area de Seguridad Ciudadana,
2010,02181,División Prevención y Atención Ciudadana,División de Prevención y Atención Ciudadana
2010,02182,División de Protección de Autoridades,
2010,02183,División de Intervención,
2010,0219,Area de Investigación Criminal,
2010,02190,Area de Investigación Criminal,
2010,02191,División de Policía Judicial,
2010,02192,División de Policía Científica,
2010,02193,División de Información,
2010,024,Servicio de Régimen Jurídico y de Person,Servicio de Régimen Jurídico y de Personal
2010,0240,Servicio de Régimen Jurídico y de Person,Servicio de Régimen Jurídico y de Personal
2010,02400,Servicio de Régimen Jurídico y de Person,Servicio de Régimen Jurídico y de Personal
2010,0241,Sección de Gestión y Apoyo Jurídico,
2010,02410,Sección de Gestión y Apoyo Jurídico,
2010,0245,Sección de Recursos Humanos,
2010,02450,Sección de Recursos Humanos,
2010,027,Agencia Navarra de Emergencias,
2010,0270,Agencia Navarra de Emergencias,
2010,02700,Agencia Navarra de Emergencias,
2010,0271,Dirección de Protección Civil,
2010,02710,Dirección de Protección Civil,
2010,02711,Área de Planificación,
2010,02712,Área de SOS Navarra,
2010,02713,Área Coordina. y  Dirección  Emergencias,Área de Coordinación y Dirección de Emergencias
2010,02714,Área Tec.Preven.Infor.Formac.Emergencias,"Área Técnica de Prevención, Información y Formación de Emergencias"
2010,02715,Área Técnica de Apoyo,
2010,0272,"Dir.Prevención, Extinción Incend. y Salv","Dirección de Prevención, Extinción de Incendios y Salvamento"
2010,02720,"Dir.Prevención, Extinción Incend.y Salva","Dirección de Prevención, Extinción de Incendios y Salvamento"
2010,02721,Área Intervención Operativa y de Parques,Área de Intervención Operativa y de Parques
2010,02722,"Área Campañas, Grupo Rescate y Especiale","Área de Campañas, Grupos de Rescate y Especiales"
2010,02723,Área de Mando y Apoyo,
2010,0273,Dirección de Gestión,
2010,02730,Dirección de Gestión,
2010,02731,Área de Gestión Económico-Adva. y Pers.,Área de Gestión Económico-Administrativa y de Personal
2010,02732,"Área Técnica, Logística y de Equipos",
2010,028,Servic. del Sistema de Seguridad Pública,Servicio del Sistema de Seguridad Pública de Navarra
2010,0280,Servic. del Sistema de Seguridad Pública,Servicio del Sistema de Seguridad Pública de Navarra
2010,02800,Servic. del Sistema de Seguridad Pública,Servicio del Sistema de Seguridad Pública de Navarra
2010,0282,Sección de Coordinación Policías Locales,Sección de Coordinación de Policías Locales y Sistemas de seguridad
2010,02820,Sección de Coordinación Policías Locales,Sección de Coordinación de Policías Locales y Sistemas de seguridad
2010,0283,"Sec.Sistemas, Dotaciones e Infraestructu","Sección de Sistemas, Dotaciones e Infraestructuras"
2010,02830,"Sec.Sistemas, Dotaciones e Infraestructu","Sección de Sistemas, Dotaciones e Infraestructuras"
2010,029,Serv.Desarrollo Políticas de Seguridad,Servicio de Desarrollo de las Políticas de Seguridad
2010,0290,Serv.Desarrollo Políticas de Seguridad,Servicio de Desarrollo de las Políticas de Seguridad
2010,02900,Serv.Desarrollo Políticas de Seguridad,Servicio de Desarrollo de las Políticas de Seguridad
2010,0291,"Sec.Juego, Espect.Públicos y Activ.Recr.","Sección de Juego, Espectáculos Públicos y Actividades Recreativas"
2010,02910,"Sec.Juego, Espect.Públicos y Activ.Recr.","Sección de Juego, Espectáculos Públicos y Actividades Recreativas"
2010,0292,Sección de Tráfico y Seguridad Vial,
2010,02920,Sección de Tráfico y Seguridad Vial,
2010,0293,Sección de Parque Móvil,
2010,02930,Sección de Parque Móvil,
2010,02931,Neg.Gestión Servicios Técnicos y Parque,Negociado de Gestión de Servicios Técnicos y Parque Móvil
2010,03,Instituto Navarro Administración Pública,Instituto Navarro de Administración Pública
2010,030,Instituto Navarro Administración Pública,Instituto Navarro de Administración Pública
2010,0300,Instituto Navarro Administración Pública,Instituto Navarro de Administración Pública
2010,03000,Instituto Navarro Administración Pública,Instituto Navarro de Administración Pública
2010,03001,Negociado de Gestión,
2010,03002,Negociado de Servicios Auxiliares,
2010,031,Servicio de Formación,
2010,0310,Servicio de Formación,
2010,03100,Servicio de Formación,
2010,03101,Ng. Cooperac. y Rela. con Unión Europea,Negociado de Cooperación y Relaciones con la Unión Europea
2010,0311,Sección de Desarrollo y Perfeccionamient,Sección de Desarrollo y Perfeccionamiento
2010,03110,Sección de Desarrollo y Perfeccionamient,Sección de Desarrollo y Perfeccionamiento
2010,0313,Sección de Formación,
2010,03130,Sección de Formación,
2010,032,Serv.Calidad Políticas y Servic.Públicos,Servicio de Calidad de las Políticas y Servicios Públicos
2010,0320,Serv.Calidad Políticas y Servic.Públicos,Servicio de Calidad de las Políticas y Servicios Públicos
2010,03200,Serv.Calidad Políticas y Servic.Públicos,Servicio de Calidad de las Políticas y Servicios Públicos
2010,0321,Sec. Evaluación y Desarrollo de Rec.Hum.,Sección de Evaluación y Desarrollo de los Recursos Humanos
2010,03210,Sec. Evaluación y Desarrollo de Re. Hum.,Sección de Evaluación y Desarrollo de los Recursos Humanos
2010,0322,Sec.Calid.Asis.Comisión Foral Evaluación,Sección de Calidad y Asistencia a la Comisión Foral de Evaluación
2010,03220,Sec.Calid.Asis.Comisión Foral Evaluación,Sección de Calidad y Asistencia a la Comisión Foral de Evaluación
2010,033,Escuela de Seguridad de Navarra,
2010,0330,Escuela de Seguridad de Navarra,
2010,03300,Escuela de Seguridad de Navarra,
2010,0331,"Sec. de Planif., Desar. y Coordinación","Sección de Planificación, Desarrollo y Coordinación"
2010,03310,"Sec. de Plan., Desar. y Coordinación","Sección de Planificación, Desarrollo y Coordinación"
2010,0332,Sec.Asistencia Jurídica y Administrativa,Sección de Asistencia Jurídica y Administrativa
2010,03320,Sec.Asistencia Jurídica y Administrativa,Sección de Asistencia Jurídica y Administrativa
2010,034,Srv. de Vascuence e Idiomas Comunitarios,Servicio de Vascuence e Idiomas Comunitarios
2010,0340,Servic.Vascuence e Idiomas Comunitarios,Servicio de Vascuence e Idiomas Comunitarios
2010,03400,Servic.Vascuence e Idiomas Comunitarios,Servicio de Vascuence e Idiomas Comunitarios
2010,03401,Ng. de Formación de Idiomas Comunitarios,Negociado de Formación de Idiomas Comunitarios
2010,03402,Negociado de Formación de Vascuence,
2010,035,Servicio de Selección para el Ingreso,
2010,0350,Servicio de Selección para el Ingreso,
2010,03500,Servicio de Selección para el Ingreso,
2010,0351,Sección de Órganos de Selección,
2010,03510,Sección de Órganos de Selección,
2010,0352,Sec.Gestión de Oferta Pública de Empleo,Sección de Gestión de la Oferta Pública de Empleo
2010,03520,Sec.Gestión de Oferta Pública de Empleo,Sección de Gestión de la Oferta Pública de Empleo
2010,0353,Sección de Psicología,
2010,03530,Sección de Psicología,
2010,03531,Negociado de Psicotecnia,
2010,036,Secretaría General,
2010,0360,Secretaría General,
2010,03600,Secretaría General,
2010,0361,Sección de Gestión y Régimen Jurídico,
2010,03610,Sección de Gestión y Régimen Jurídico,
2010,04,Dirección General de Función Pública,
2010,040,Dirección General de Función Pública,
2010,0400,Dirección General de Función Pública,
2010,04000,Dirección General de Función Pública,
2010,041,Serv.Control Gasto de Personal y Nóminas,Servicio de Control de Gasto de Personal y Nóminas
2010,0410,Serv.Control Gasto de Personal y Nóminas,Servicio de Control de Gasto de Personal y Nóminas
2010,04100,Serv.Control Gasto de Personal y Nóminas,Servicio de Control de Gasto de Personal y Nóminas
2010,0412,Sección Gestión y Control Presupuestario,Sección de Gestión y Control Presupuestario
2010,04120,Sección Gestión y Control Presupuestario,Sección de Gestión y Control Presupuestario
2010,0414,Sección de Nóminas y Seguridad Social,
2010,04140,Sección de Nóminas y Seguridad Social,
2010,04141,Negociado de Seguridad Social,
2010,0415,Sección de Registro Central de Personal,
2010,04150,Sección de Registro Central de Personal,
2010,042,Serv.Ordenación y Relaciones Laborales,Servicio de Ordenación y Relaciones Laborales
2010,0420,Serv.Ordenación y Relaciones Laborales,Servicio de Ordenación y Relaciones Laborales
2010,04200,Serv.Ordenación y Relaciones Laborales,Servicio de Ordenación y Relaciones Laborales
2010,0421,Sección de Régimen Jurídico,
2010,04210,Sección de Régimen Jurídico,
2010,0422,Sec.Inspección Gen.y Asuntos Sindicales,Sección de Inspección General y Asuntos Sindicales
2010,04220,Sec.Inspección Gen.y Asuntos Sindicales,Sección de Inspección General y Asuntos Sindicales
2010,043,Servicio de Prestaciones Sociales,
2010,0430,Servicio de Prestaciones Sociales,
2010,04300,Servicio de Prestaciones Sociales,
2010,0431,Sec.Gestión Montepíos y Benef.Sociales,Sección de Gestión de Montepíos y Beneficios Sociales
2010,04310,Sec.Gestión Montepíos y Benef.Sociales,Sección de Gestión de Montepíos y Beneficios Sociales
2010,04311,Negociado de Clases Pasivas,
2010,0432,Sección Prevención de Riesgos Laborales,Sección de Prevención de Riesgos Laborales
2010,0433,Sección de Asistencia Sanitaria,
2010,04330,Sección de Asistencia Sanitaria,
2010,044,Servicio de Gestión de Personal,
2010,0440,Servicio de Gestión de Personal,
2010,04400,Servicio de Gestión de Personal,
2010,0441,Secc.Promoción y Contratación Temporal,Sección de Promoción y Contratación Temporal
2010,04410,Secc.Promoción y Contratación Temporal,Sección de Promoción y Contratación Temporal
2010,0442,Sección Provisión y Régimen de Personal,Sección de Provisión y Régimen de Personal
2010,04420,Sección Provisión y Régimen de Personal,Sección de Provisión y Régimen de Personal
2010,05,Dir.General Modern.y Admón.Electrónica,Dirección General de Modernización y Administración Electrónica
2010,050,Dir.General Modern.y Admón.Electrónica,Dirección General de Modernización y Administración Electrónica
2010,0500,Dir.General Modern.y Admón.Electrónica,Dirección General de Modernización y Administración Electrónica
2010,05000,Dir.General Modern.y Admón.Electrónica,Dirección General de Modernización y Administración Electrónica
2010,0501,Secc.de Régimen Jurídico-Administrativo,Sección de Régimen Jurídico-Administrativo
2010,05010,Secc.de Régimen Jurídico-Administrativo,Sección de Régimen Jurídico-Administrativo
2010,051,"Sv Organ, Modern, Aten y Part Ciudadana","Servicio de organización, modernización y de participación y atención ciudadana"
2010,0510,"Sv Organ, Modern, Aten y Part Ciudadana","Servicio de organización, modernización y de participación y atención ciudadana"
2010,05100,"Sv. Organ, Modern, Aten y Part Ciudadana","Servicio de organización, modernización y de participación y atención ciudadana"
2010,0511,Sección de Organización,
2010,05110,Sección de Organización,
2010,0512,Sección de Modernización,
2010,05120,Sección de Modernización,
2010,052,Serv.Sistemas de Información Corporativo,Servicio de Sistemas de Información Corporativos
2010,0520,Serv.Sistemas de Información Corporativo,Servicio de Sistemas de Información Corporativos
2010,05200,Serv.Sistemas de Información Corporativo,Servicio de Sistemas de Información Corporativos
2010,0521,Sección de Procedimientos Electrónicos,
2010,05210,Sección de Procedimientos Electrónicos,
2010,0522,Sección de Extranet e Intranet,
2010,05220,Sección de Extranet e Intranet,
2010,0523,Sección de Proyectos Corporativos,
2010,05230,Sección de Proyectos Corporativos,
2010,05231,Neg.Sistemas de Información Territorial,Negociado de Sistemas de Información Territorial
2010,05232,Neg.Sistemas Información para Dirección,Negociado de Sistemas de Información para la Dirección
2010,053,Serv.Sistemas Información Departament.,Servicio de Sistemas de Información Departamentales
2010,0530,Serv.Sistemas Información Departament.,Servicio de Sistemas de Información Departamentales
2010,05300,Serv.Sistemas Información Departament.,Servicio de Sistemas de Información Departamentales
2010,0532,Sección de Proyectos Área de Educación,
2010,05320,Sección de Proyectos Área de Educación,
2010,0533,Sección de Proyectos Área I,
2010,05330,Sección de Proyectos Área I,
2010,0534,Sección de Proyectos Área II,
2010,05340,Sección de Proyectos Área II,
2010,054,Serv.Seguridad Sistemas de Información,Servicio de Seguridad de los Sistemas de Información
2010,0540,Serv.Seguridad Sistemas de Información,Servicio de Seguridad de los Sistemas de Información
2010,05400,Serv.Seguridad Sistemas de Información,Servicio de Seguridad de los Sistemas de Información
2010,055,Serv.Infraest.Tecnol.y Centro de Soporte,Servicio de Infraestructuras Tecnológicas y Centro de Soporte
2010,0550,Serv.Infraest.Tecnol.y Centro de Soporte,Servicio de Infraestructuras Tecnológicas y Centro de Soporte
2010,05500,Serr.Infraest.Tecnol.y Centro de Soporte,Servicio de Infraestructuras Tecnológicas y Centro de Soporte
2010,0551,Sección de Infraestructuras Tecnológicas,
2010,05510,Sección de Infraestructuras Tecnológicas,
2010,05511,Negociado de sistemas,
2010,0552,Sección de Sistemas Telecomunicaciones,
2010,05520,Sección Sistemas de Telecomunicaciones,Sección de Sistemas de Telecomunicaciones
2010,0553,Sección de Producción,
2010,05530,Sección de Producción,
2010,05531,Negociado de Producción,
2010,056,Serv. Sist. Información  Área Sanitaria,Servicio de Sistemas de Información del Área Sanitaria
2010,0560,Serv. Sist. Información Área Sanitaria,Servicio de Sistemas de Información del Área Sanitaria
2010,05600,Serv.  Sist. Información  Área Sanitaria,Servicio de Sistemas de Información del Área Sanitaria
2010,05601,Neg.Atención a Centros Hospitalarios,Negociado de Atención a Centros Hospitalarios
2010,0561,Sección de Ordenación Sanitaria,
2010,05610,Sección de Ordenación Sanitaria,
2010,0562,Sección de Historia de Salud Electrónica,
2010,05620,Sección de Historia de Salud Electrónica,
2010,0563,Sec.Sist.Información Advos Especializada,Sección de Sistemas de Información Administrativos de Especializada
2010,05630,Sec.Sist.Información Advos Especializada,Sección de Sistemas de Información Administrativos de Especializada
2010,057,Sv Participación y Atención al Ciudadano,Servicio de Participación y Atención al Ciudadano
2010,0570,Sv Participación y Atención al Ciudadano,Servicio de Participación y Atención al Ciudadano
2010,05700,Sv Participación y Atención al Ciudadano,Servicio de Participación y Atención al Ciudadano
2010,06,Dirección General de Justicia,
2010,060,Dirección General de Justicia,
2010,0600,Dirección General de Justicia,
2010,06000,Dirección General de Justicia,
2010,061,Srv. Jurídico Administrativo de Justicia,Servicio Jurídico Administrativo de Justicia
2010,0610,Srv. Jurídico Administrativo de Justicia,Servicio Jurídico Administrativo de Justicia
2010,06100,Srv. Jurídico Administrativo de Justicia,Servicio Jurídico Administrativo de Justicia
2010,06102,Negociado de Personal de Justicia,
2010,0612,Sección de Régimen Jurídico y Personal,Sección de Régimen Jurídico y de Personal
2010,06120,Sección de Régimen Jurídico y Personal,Sección de Régimen Jurídico y de Personal
2010,06121,Negociado de Personal de Justicia,
2010,062,Serv.Modernización Admon. de Justicia,Servicio de Modernización de la Administración de Justicia
2010,0620,Serv.Modernización Admon. de Justicia,Servicio de Modernización de la Administración de Justicia
2010,06200,Serv.Modernización Admon. de Justicia,Servicio de Modernización de la Administración de Justicia
2010,06201,Negociado de Aprovisionamiento,
2010,0621,Sección de Calidad,
2010,06210,Sección de Calidad,
2010,06211,Neg. Svs. Grales. Admón. Justicia,Negociado de Servicios Generales de la Administración de Justicia
2010,0622,Sección de Bienes,
2010,06220,Sección de Bienes,
2010,06222,Neg.SSGG de Administración de Justicia,Negociado de Servicios Generales de la Administración de Justicia
2010,063,Servicio Social de Justicia,
2010,0630,Servicio Social de Justicia,
2010,06300,Servicio Social de Justicia,
2010,06301,Neg. de Apoyo a la Reinserción Social,Negociado de Apoyo a la Reinserción Social
2010,06302,Neg.Asistencia y Gestión Administrativa,Negociado de Asistencia y Gestión Administrativa
2010,0631,Sec.Asistencia a Víctimas Delito de Nav.,Sección de Asistencia a las Víctimas del Delito de Navarra
2010,06310,Sec.Asistencia a Víctimas Delito de Nav.,Sección de Asistencia a las Víctimas del Delito de Navarra
2010,0632,Sec.Coop.Apoyo Tecn.a Órganos Judiciales,Sección de Cooperación y Apoyo Técnico a los Órganos Judiciales
2010,06320,Sec.Coop.Apoyo Tecn.a Órganos Judiciales,Sección de Cooperación y Apoyo Técnico a los Órganos Judiciales
2010,06321,Neg. de Apoyo a la  Reinserción Social,Negociado de Apoyo a la Reinserción Social
2010,064,Tribunal Administrativo de Navarra,
2010,0640,Tribunal Administrativo de Navarra,
2010,06400,Tribunal Administrativo de Navarra,
2010,0641,Sección 1ª,
2010,06410,Sección 1ª,
2010,0642,Sección 2ª,
2010,06420,Sección 2ª,
2010,0643,Sección 3ª,
2010,06430,Sección 3ª,
2010,0644,Sección de Secretaría del TAN,Sección de Secretaría del Tribunal Administrativo de Navarra
2010,06440,Sección de Secretaría del TAN,Sección de Secretaría del Tribunal Administrativo de Navarra
2010,06441,Negociado de Registro y Tramitación,
2010,06442,Neg.Resoluciones y Relación Juris.Con-Ad,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso  Administrativa
2010,1,Departamento de Economía y Hacienda,
2010,10,Departamento de Economía y Hacienda,
2010,100,Departamento de Economía y Hacienda,
2010,1000,Departamento de Economía y Hacienda,
2010,10000,Departamento de Economía y Hacienda,
2010,101,Secretaría General Técnica,
2010,1010,Secretaría General Técnica,
2010,10100,Secretaría General Técnica,
2010,1012,Sección de Régimen Administrativo,
2010,10120,Sección de Régimen Administrativo,
2010,1013,Sección de Régimen Jurídico,
2010,10130,Sección de Régimen Jurídico,
2010,10131,Negociado de Mantenimiento,
2010,102,Tribunal Económ. Adm. Foral de Navarra,Tribunal Económico Administrativo Foral de Navarra
2010,1020,Tribunal Económ. Adm. Foral de Navarra,Tribunal Económico Administrativo Foral de Navarra
2010,10200,Tribunal Económ. Adm. Foral de Navarra,Tribunal Económico Administrativo Foral de Navarra
2010,11,D.G. de Presupuestos e Intervención,Dirección General de Presupuestos e Intervención
2010,110,D.G. de Presupuestos e Intervención,Dirección General de Presupuestos e Intervención
2010,1100,D.G. de Presupuestos e Intervención,Dirección General de Presupuestos e Intervención
2010,11000,D.G. de Presupuestos e Intervención,Dirección General de Presupuestos e Intervención
2010,112,Servicio de Intervención General,
2010,1120,Servicio de Intervención General,
2010,11200,Servicio de Intervención General,
2010,1121,Sección de Intervención,
2010,11210,Sección de Intervención,
2010,1122,Sección de Contabilidad,
2010,11220,Sección de Contabilidad,
2010,11221,Negociado de Centro Contable,
2010,11222,Ng. de Producción Información Contable,Negociado de Producción de Información Contable
2010,11223,Ng. de Difusión de Información Contable,Negociado de Difusión de Información Contable
2010,11224,Neg Procdtos Especiales Contabilización,Negociado de Procedimientos Especiales de Contabilización
2010,1123,Sección de Auditoría,
2010,11230,Sección de Auditoría,
2010,1124,Sc. C. Finan. Fondos Estructurales,Sección de Control Financiero de Fondos Estructurales
2010,11240,Sc. Con. Financiero Fondos Estructurales,Sección de Control Financiero de Fondos Estructurales
2010,1125,Sec. Control Financ. Ayudas FEAGA-FEADER,Sección de Control Financiero de las Ayudas del FEAGA-FEADER
2010,11250,Sec. Control Financ. Ayudas FEAGA-FEADER,Sección de Control Financiero de las Ayudas del FEAGA-FEADER
2010,1126,Sección de Sistemas de Gestión y Control,
2010,11260,Sección de Sistemas de Gestión y Control,
2010,114,Servicio de Presup. y Polít. Financiera,Servicio de Presupuestos y Política Financiera
2010,1140,Servicio de Presup. y Polít. Financiera,Servicio de Presupuestos y Política Financiera
2010,11400,Servicio de Presup. y Polit. Financiera,Servicio de Presupuestos y Política Financiera
2010,1141,Sección de Presupuestos,
2010,11410,Sección de Presupuestos,
2010,1142,Sección de Tesorería,
2010,11420,Sección de Tesorería,
2010,11421,Negociado de Cobros y Pagos,
2010,1143,Sección de Política Financiera,
2010,11430,Sección de Política Financiera,
2010,13,D.G. de Desarrollo Internacional,Dirección General de Desarrollo Internacional
2010,130,D. G. de Desarrollo Internacional,Dirección General de Desarrollo Internacional
2010,1300,D.G. de Desarrollo Internacional,Dirección General de Desarrollo Internacional
2010,13000,D.G. de Desarrollo Internacional,Dirección General de Desarrollo Internacional
2010,131,Servicio de Acción Europea,
2010,1310,Servicio de Acción Europea,
2010,13100,Servicio de Acción Europea,
2010,1311,Sección de Programas,
2010,13110,Sección de Programas,
2010,13111,Negociado de Control de Fondos,
2010,1312,Sec. de Procedimientos y Convocatorias,Sección de Procedimientos y Convocatorias
2010,13120,Sec. Procedimientos y Convocatorias,Sección de Procedimientos y Convocatorias
2010,1313,Sección de Información y Documentación,
2010,13130,Sección de Información y Documentación,
2010,132,Servicio de  Proyección Internacional,
2010,1320,Servicio de  Proyección Internacional,
2010,13200,Servicio de  Proyección Internacional,
2010,1321,Sección de Promoción Exterior,
2010,13210,Sección de Promoción Exterior,
2010,15,Dirección General de Patrimonio,
2010,150,Dirección General de Patrimonio,
2010,1500,Dirección General de Patrimonio,
2010,15000,Dirección General de Patrimonio,
2010,151,Servicio de Patrimonio,
2010,1510,Servicio de Patrimonio,
2010,15100,Servicio de Patrimonio,
2010,1511,Sección de Gestión del Patrimonio,
2010,15110,Sección de Gestión del Patrimonio,
2010,15112,Negociado de Inventario General,
2010,15114,Ng. Gestión Técnica del Patrimonio,Negociado de Gestión Técnica del Patrimonio
2010,15115,Neg. de Planeamiento y Valoraciones,Negociado de Planeamiento y Valoraciones
2010,1512,Sección de Contratación,
2010,15120,Sección de Contratación,
2010,15121,Negociado de Adquisiciones,
2010,15122,Negociado de Aprovisionamiento,
2010,15124,Negociado de Registros y Seguros,
2010,1513,Sección de Asuntos Económicos,
2010,15130,Sección de Asuntos Económicos,
2010,15132,Negociado de Asuntos Económicos,
2010,1514,Sección de Obras e Infraestructuras,
2010,15140,Sección de Obras e Infraestructuras,
2010,15144,Negociado de Infraestructuras,
2010,16,D.G. Política y Promoción Económica,Dirección General de Política y Promoción Económica
2010,160,D.G. Política y Promoción Económica,Dirección General de Política y Promoción Económica
2010,1600,D.G. Política y Promoción Económica,Dirección General de Política y Promoción Económica
2010,16000,D.G. Política y Promoción Económica,Dirección General de Política y Promoción Económica
2010,161,Servicio de Economía,
2010,1610,Servicio de Economía,
2010,16100,Servicio de Economía,
2010,1611,Sección Análisis y Coyuntura Económica,Sección de Análisis y Coyuntura Económica
2010,16110,Sección Análisis y Coyuntura Económica,Sección de Análisis y Coyuntura Económica
2010,1612,Sección de Programación Económica,
2010,16120,Sección de Programación Económica,
2010,162,Instituto de Estadística de Navarra,
2010,1620,Instituto de Estadística de Navarra,
2010,16200,Instituto de Estadística de Navarra,
2010,1621,Sección de Producción Estadística,
2010,16210,Sección de Producción Estadística,
2010,1622,Secc. Coordinac. y Difusión Estadística,Sección de Coordinación y Difusión Estadística
2010,16220,Secc. Coordinac. y Difusión Estadística,Sección de Coordinación y Difusión Estadística
2010,16223,Negociado de Comunicación,
2010,16224,Neg. Coordinación Plan Estadíst. Navarra,Negociado de Coordinación del Plan de Estadística de Navarra
2010,1623,Sección de Infraestructura Estadística,
2010,16230,Sección de Infraestructura Estadística,
2010,17,"Organ. Autón. ""Hacienda Tribut. Navarra""","Organismo Autónomo ""Hacienda Tributaria de Navarra"""
